"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"2"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Mika"	"Salo"	"SAL"	"Arrows"
"7"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"8"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"9"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"10"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"11"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"12"	"Jos"	"Verstappen"	"VER"	"Stewart Ford"
"13"	"Pedro"	"Diniz"	"DIN"	"Arrows"
"14"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"15"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"16"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"17"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"18"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"19"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
"20"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
"21"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"22"	"Ricardo"	"Rosset"	"ROS"	"Tyrrell Ford"
