"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"2"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"3"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"4"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"5"	"Yannick"	"Dalmas"	"DAL"	"Lola Ford"
"6"	"Roberto"	"Moreno"	"MOR"	"AGS Ford"
"7"	"Christian"	"Danner"	"DAN"	"Zakspeed"
"8"	"Andrea"	"de Cesaris"	"DEC"	"Brabham BMW"
"9"	"Riccardo"	"Patrese"	"PAT"	"Williams Honda"
"NC"	"Nelson"	"Piquet"	"PIQ"	"Williams Honda"
"NC"	"Ivan"	"Capelli"	"CAP"	"March Ford"
"NC"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"NC"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"NC"	"Stefan"	"Johansson"	"JOH"	"McLaren TAG"
"NC"	"Teo"	"Fabi"	"FAB"	"Benetton Ford"
"NC"	"Adrian"	"Campos"	"CAM"	"Minardi Motori Moderni"
"NC"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"NC"	"Rene"	"Arnoux"	"ARN"	"Ligier Megatron"
"NC"	"Stefano"	"Modena"	"MOD"	"Brabham BMW"
"NC"	"Piercarlo"	"Ghinzani"	"GHI"	"Ligier Megatron"
"NC"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"NC"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"NC"	"Martin"	"Brundle"	"BRU"	"Zakspeed"
"NC"	"Philippe"	"Streiff"	"STR"	"Tyrrell Ford"
"NC"	"Alessandro"	"Nannini"	"NAN"	"Minardi Motori Moderni"
