"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"2"	"Nelson"	"Piquet"	"PIQ"	"Williams Honda"
"3"	"Stefan"	"Johansson"	"JOH"	"McLaren TAG"
"4"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"5"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"6"	"Nigel"	"Mansell"	"MAN"	"Williams Honda"
"7"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"8"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"9"	"Christian"	"Danner"	"DAN"	"Zakspeed"
"10"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"11"	"Philippe"	"Streiff"	"STR"	"Tyrrell Ford"
"12"	"Pascal"	"Fabre"	"FAB"	"AGS Ford"
"NC"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"NC"	"Ayrton"	"Senna"	"SEN"	"Lotus Honda"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Brabham BMW"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Brabham BMW"
"NC"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"NC"	"Alex"	"Caffi"	"CAF"	"Osella Alfa Romeo"
"NC"	"Alessandro"	"Nannini"	"NAN"	"Minardi Motori Moderni"
"NC"	"Martin"	"Brundle"	"BRU"	"Zakspeed"
"NC"	"Teo"	"Fabi"	"FAB"	"Benetton Ford"
"NC"	"Adrian"	"Campos"	"CAM"	"Minardi Motori Moderni"
