"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"3"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"4"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"5"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"6"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"7"	"Romain"	"Grosjean"	"GRO"	"Lotus Mercedes"
"8"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"9"	"Daniil"	"Kvyat"	"KVY"	"Red Bull Racing Renault"
"10"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"11"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"12"	"Felipe"	"Nasr"	"NAS"	"Sauber Ferrari"
"13"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"14"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"15"	"Pastor"	"Maldonado"	"MAL"	"Lotus Mercedes"
"16"	"Will"	"Stevens"	"STE"	"Marussia Ferrari"
"17"	"Roberto"	"Merhi"	"MER"	"Marussia Ferrari"
"NC"	"Max"	"Verstappen"	"VER"	"STR Renault"
"NC"	"Carlos"	"Sainz"	"SAI"	"STR Renault"
"NC"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
