"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"3"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"6"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"7"	"Pastor"	"Maldonado"	"MAL"	"Lotus Mercedes"
"8"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"9"	"Daniil"	"Kvyat"	"KVY"	"Red Bull Racing Renault"
"10"	"Romain"	"Grosjean"	"GRO"	"Lotus Mercedes"
"11"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"12"	"Carlos"	"Sainz"	"SAI"	"STR Renault"
"13"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"14"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"15"	"Max"	"Verstappen"	"VER"	"STR Renault"
"16"	"Felipe"	"Nasr"	"NAS"	"Sauber Ferrari"
"17"	"Will"	"Stevens"	"STE"	"Marussia Ferrari"
"NC"	"Roberto"	"Merhi"	"MER"	"Marussia Ferrari"
"NC"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
"NC"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
