"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"2"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"3"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"6"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"7"	"Max"	"Verstappen"	"VER"	"STR Renault"
"8"	"Carlos"	"Sainz"	"SAI"	"STR Renault"
"9"	"Daniil"	"Kvyat"	"KVY"	"Red Bull Racing Renault"
"10"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"11"	"Romain"	"Grosjean"	"GRO"	"Lotus Mercedes"
"12"	"Felipe"	"Nasr"	"NAS"	"Sauber Ferrari"
"13"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"14"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"15"	"Roberto"	"Merhi"	"MER"	"Marussia Ferrari"
"NC"	"Pastor"	"Maldonado"	"MAL"	"Lotus Mercedes"
"NC"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
"NC"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"NC"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
