"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Fernando"	"Alonso"	"ALO"	"Renault"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Alexander"	"Wurz"	"WUR"	"McLaren Mercedes"
"4"	"Jacques"	"Villeneuve"	"VIL"	"Sauber Petronas"
"5"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"6"	"Nick"	"Heidfeld"	"HEI"	"Williams BMW"
"7"	"Mark"	"Webber"	"WEB"	"Williams BMW"
"8"	"Vitantonio"	"Liuzzi"	"LIU"	"RBR Cosworth"
"9"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"10"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"11"	"David"	"Coulthard"	"COU"	"RBR Cosworth"
"12"	"Narain"	"Karthikeyan"	"KAR"	"Jordan Toyota"
"13"	"Tiago"	"Monteiro"	"MON"	"Jordan Toyota"
"NC"	"Christijan"	"Albers"	"ALB"	"Minardi Cosworth"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"NC"	"Patrick"	"Friesacher "	"FRI"	"Minardi Cosworth"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
