"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"2"	"Fernando"	"Alonso"	"ALO"	"Renault"
"3"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"4"	"Mark"	"Webber"	"WEB"	"Williams BMW"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Jacques"	"Villeneuve"	"VIL"	"Sauber Petronas"
"7"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"8"	"Tiago"	"Monteiro"	"MON"	"Jordan Toyota"
"9"	"Christian"	"Klien"	"KLI"	"RBR Cosworth"
"10"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"11"	"Narain"	"Karthikeyan"	"KAR"	"Jordan Toyota"
"12"	"Christijan"	"Albers"	"ALB"	"Minardi Cosworth"
"13"	"Robert"	"Doornbos"	"DOO"	"Minardi Cosworth"
"14"	"Juan Pablo"	"Montoya"	"MOY"	"McLaren Mercedes"
"15"	"Antonio"	"Pizzonia"	"PIZ"	"Williams BMW"
"NC"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"NC"	"David"	"Coulthard"	"COU"	"RBR Cosworth"
"NC"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"NC"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
