"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacky"	"Ickx"	"ICK"	"Brabham Climax"
"2"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"3"	"Jochen"	"Rindt"	"RIN"	"Lotus Ford"
"4"	"Jackie"	"Stewart"	"STE"	"Matra Ford"
"5"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"6"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"7"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"8"	"Jo"	"Siffert"	"SIF"	"Lotus Ford"
"9"	"Bruce"	"McLaren"	"MCL"	"McLaren Ford"
"10"	"Piers  "	"Courage"	"COU"	"Brabham Ford"
"11"	"John  "	"Miles"	"MIL"	"Lotus Ford"
"12"	"Jackie"	"Oliver"	"OLI"	"BRM"
"13"	"Pedro"	"Rodriguez"	"ROD"	"Ferrari"
"14"	"John"	"Surtees"	"SUR"	"BRM"
"15"	"Johnny "	"Servoz-Gavin "	"SER"	"Matra Ford"
"16"	"Pete "	"Lovely "	"LOV"	"Lotus Ford"
"17"	"Al "	"Pease "	"PEA"	"Eagle Climax"
"18"	"Bill  "	"Brack"	"BRA"	"BRM"
"19"	"John "	"Cordts "	"COR"	"Brabham Climax"
"20"	"Silvio "	"Moser "	"MOS"	"Brabham Ford"
