"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jochen"	"Rindt"	"RIN"	"Lotus Ford"
"2"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"3"	"Jackie"	"Stewart"	"STE"	"Matra Ford"
"4"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"5"	"Jo"	"Siffert"	"SIF"	"Lotus Ford"
"6"	"Bruce"	"McLaren"	"MCL"	"McLaren Ford"
"7"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"8"	"Jacky"	"Ickx"	"ICK"	"Brabham Climax"
"9"	"Piers  "	"Courage"	"COU"	"Brabham Ford"
"10"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"11"	"John"	"Surtees"	"SUR"	"BRM"
"12"	"Pedro"	"Rodriguez"	"ROD"	"Ferrari"
"13"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"14"	"Jackie"	"Oliver"	"OLI"	"BRM"
"15"	"Johnny "	"Servoz-Gavin "	"SER"	"Matra Ford"
"16"	"Pete "	"Lovely "	"LOV"	"Lotus Ford"
"17"	"Silvio "	"Moser "	"MOS"	"Brabham Ford"
"18"	"George"	"Eaton"	"EAT"	"BRM"
