"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"2"	"Richie"	"Ginther"	"GIN"	"BRM"
"3"	"Bob"	"Anderson"	"AND"	"Brabham Climax"
"4"	"Tony"	"Maggs"	"MAG"	"BRM"
"5"	"Innes"	"Ireland"	"IRE"	"BRP BRM"
"6"	"Jo"	"Bonnier"	"BON"	"Brabham Climax"
"7"	"Giancarlo"	"Baghetti"	"BAG"	"BRM"
"8"	"Mike"	"Hailwood"	"HAI"	"Lotus BRM"
"9"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"NC"	"Jochen"	"Rindt"	"RIN"	"Brabham BRM"
"NC"	"Phil"	"Hill"	"HIL"	"Cooper Climax"
"NC"	"Dan"	"Gurney"	"GUR"	"Brabham Climax"
"NC"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"NC"	"Mike"	"Spence"	"SPE"	"Lotus Climax"
"NC"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"NC"	"Trevor "	"Taylor "	"TAY"	"BRP BRM"
"NC"	"Jo"	"Siffert"	"SIF"	"Brabham BRM"
"NC"	"John"	"Surtees"	"SUR"	"Ferrari"
"NC"	"Chris"	"Amon"	"AMO"	"null"
"NC"	"Graham"	"Hill"	"HIL"	"BRM"
