"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Graham"	"Hill"	"HIL"	"BRM"
"2"	"John"	"Surtees"	"SUR"	"Ferrari"
"3"	"Jo"	"Siffert"	"SIF"	"Brabham BRM"
"4"	"Richie"	"Ginther"	"GIN"	"BRM"
"5"	"Walt  "	"Hansgen"	"HAN"	"Lotus Climax"
"6"	"Trevor "	"Taylor "	"TAY"	"BRP BRM"
"7"	"Mike"	"Spence"	"SPE"	"Lotus Climax"
"7"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"8"	"Mike"	"Hailwood"	"HAI"	"Lotus BRM"
"NC"	"Dan"	"Gurney"	"GUR"	"Brabham Climax"
"NC"	"Hap "	"Sharp "	"SHA"	"Brabham BRM"
"NC"	"Lorenzo"	"Bandini"	"BAN"	"Ferrari"
"NC"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"NC"	"Mike"	"Spence"	"SPE"	"Lotus Climax"
"NC"	"Ronnie"	"Bucknum"	"BUC"	"Honda"
"NC"	"Chris"	"Amon"	"AMO"	"Lotus BRM"
"NC"	"Jo"	"Bonnier"	"BON"	"Brabham Climax"
"NC"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"NC"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"NC"	"Phil"	"Hill"	"HIL"	"Cooper Climax"
"NC"	"Innes"	"Ireland"	"IRE"	"BRP BRM"
