"year"	"name"
"2015"	"W.STEVENS"
"2015"	"F.LEIMER"
"2015"	"A.ROSSI"
"2015"	"R.MERHI"
"2014"	"M.CHILTON"
"2014"	"J.BIANCHI"
"2014"	"A.ROSSI"
"2013"	"R.GONZALEZ"
"2013"	"J.BIANCHI"
"2013"	"M.CHILTON"
"2012"	"T.GLOCK"
"2012"	"C.PIC"
"2012"	"M.CHILTON"
