"year"	"name"
"1996"	"R.ROSSET"
"1996"	"J.VERSTAPPEN"
"1995"	"M.PAPIS"
"1995"	"G.MORBIDELLI"
"1995"	"T.INOUE"
"1994"	"C.FITTIPALDI"
"1994"	"G.MORBIDELLI"
"1993"	"D.WARWICK"
"1993"	"A.SUZUKI"
"1992"	"M.ALBORETO"
"1992"	"A.SUZUKI"
"1991"	"M.ALBORETO"
"1991"	"A.CAFFI"
"1991"	"S.JOHANSSON"
