"year"	"name"
"1953"	"R.KRAUSE"
"1953"	"E.KLODWIG"
"1952"	"M.BALSA"
"1952"	"G.BECHEM"
"1952"	"H.MERKEL"
"1952"	"E.KLODWIG"
"1952"	"R.KRAUSE"
