"year"	"name"
"2014"	"M.ERICSSON"
"2014"	"K.KOBAYASHI"
"2014"	"A.LOTTERER"
"2014"	"A.ROSSI"
"2014"	"R.MERHI"
"2014"	"R.FRIJNS"
"2014"	"W.STEVENS"
"2013"	"C.PIC"
"2013"	"Q.MA"
"2013"	"H.KOVALAINEN"
"2013"	"A.ROSSI"
"2013"	"G.Van Der GARDE"
"2012"	"G.Van Der GARDE"
"2012"	"H.KOVALAINEN"
"2012"	"A.ROSSI"
"2012"	"V.PETROV"
