"year"	"name"
"1955"	"T.WHITEAWAY"
"1954"	"L.MACKLIN"
"1953"	"L.MACKLIN"
"1953"	"P.COLLINS"
"1953"	"D.HAMILTON"
"1953"	"J.FAIRMAN"
"1953"	"P.FRERE"
"1953"	"Y.GIRAUD-CABANTOUS"
"1953"	"J.FITCH"
"1953"	"A.SCHERRER"
"1952"	"G.ABECASSIS"
"1952"	"P.COLLINS"
"1952"	"L.MACKLIN"
"1952"	"Y.GIRAUD-CABANTOUS"
"1952"	"T.GAZE"
"1952"	"P.FRERE"
"1952"	"D.HAMILTON"
"1952"	"D.Van Der LOF"
"1952"	"R.LAURENT"
"1952"	"S.MOSS"
"1952"	"J.CLAES"
"1951"	"G.ABECASSIS"
"1951"	"S.MOSS"
