"year"	"name"
"1960"	"D.BRANSON"
"1959"	"D.BRANSON"
"1958"	"D.FREELAND"
"1957"	"B.VEITH"
"1956"	"D.FREELAND"
"1955"	"D.FREELAND"
"1954"	"D.FREELAND"
