"year"	"name"
"2009"	"J.TRULLI"
"2009"	"K.KOBAYASHI"
"2009"	"T.GLOCK"
"2008"	"J.TRULLI"
"2008"	"T.GLOCK"
"2007"	"R.SCHUMACHER"
"2007"	"J.TRULLI"
"2006"	"R.SCHUMACHER"
"2006"	"J.TRULLI"
"2005"	"J.TRULLI"
"2005"	"R.ZONTA"
"2005"	"R.SCHUMACHER"
"2005"	"O.PANIS"
"2004"	"C.Da MATTA"
"2004"	"R.ZONTA"
"2004"	"J.TRULLI"
"2004"	"O.PANIS"
"2004"	"R.BRISCOE"
"2003"	"O.PANIS"
"2003"	"C.Da MATTA"
"2002"	"M.SALO"
"2002"	"A.McNISH"
