"year"	"name"
"1957"	"A.FURCI"
"1956"	"E.SACHS"
"1956"	"J.McWITHEY"
"1955"	"K.ANDREWS"
"1955"	"R.KLAR"
"1955"	"E.GEORGE"
"1954"	"B.SCOTT"
"1954"	"G.FONDER"
"1954"	"L.DUNCAN"
"1954"	"F.MUNDY"
"1954"	"A.LINDEN"
"1953"	"J.BRYAN"
"1953"	"L.DUNCAN"
"1953"	"P.O'CONNOR"
"1952"	"B.BALL"
"1952"	"A.CROSS"
"1952"	"G.FORCE"
"1951"	"D.DINSMORE"
"1951"	"B.BALL"
"1951"	"G.FONDER"
