"year"	"name"
"1984"	"M.WINKELHOCK"
"1984"	"G.BERGER"
"1983"	"M.WINKELHOCK"
"1983"	"J.GARTNER"
"1983"	"S.BELLOF"
"1982"	"M.WINKELHOCK"
"1982"	"E.SALAZAR"
"1981"	"S.BORGUDD"
"1981"	"J.LAMMERS"
"1980"	"M.SURER"
"1980"	"J.LAMMERS"
"1980"	"H.ERTL"
"1979"	"H.STUCK"
"1978"	"M.BLEEKEMOLEN"
"1978"	"J.MASS"
"1978"	"A.COLOMBO"
"1978"	"K.ROSBERG"
"1978"	"H.BINDER"
"1978"	"H.ERTL"
"1978"	"J.JARIER"
