"year"	"name"
"1979"	"K.ROSBERG"
"1979"	"J.HUNT"
"1978"	"J.SCHECKTER"
"1978"	"B.RAHAL"
"1978"	"K.ROSBERG"
"1977"	"J.SCHECKTER"
