"year"	"name"
"1953"	"H.STUCK"
"1953"	"H.BLEES"
"1953"	"T.FITZAU"
"1953"	"A.LANG"
"1953"	"G.BECHEM"
"1952"	"H.STUCK"
"1952"	"W.HEEKS"
"1952"	"H.NIEDERMAYR"
"1952"	"L.FISCHER"
"1952"	"W.KRAKAU"
