"year"	"name"
"1960"	"B.TINGELSTAD"
"1960"	"E.JOHNSON"
"1955"	"S.TEMPLEMAN"
"1955"	"E.JOHNSON"
"1953"	"L.DUNCAN"
"1952"	"E.JOHNSON"
"1951"	"B.VUKOVICH"
