"year"	"name"
"2005"	"J.BUTTON"
"2005"	"A.DAVIDSON"
"2005"	"T.SATO"
"2004"	"J.BUTTON"
"2004"	"T.SATO"
"2004"	"A.DAVIDSON"
"2003"	"T.SATO"
"2003"	"J.VILLENEUVE"
"2003"	"J.BUTTON"
"2002"	"J.VILLENEUVE"
"2002"	"O.PANIS"
"2001"	"O.PANIS"
"2001"	"J.VILLENEUVE"
"2000"	"J.VILLENEUVE"
"2000"	"R.ZONTA"
"1999"	"J.VILLENEUVE"
"1999"	"R.ZONTA"
"1999"	"M.SALO"
