"year"	"name"
"1954"	"D.KLADIS"
"1954"	"S.WEBB"
"1953"	"B.SCOTT"
"1952"	"S.WEBB"
"1951"	"R.WARD"
"1950"	"B.ROSE"
"1950"	"A.LINDEN"
