"year"	"name"
"1999"	"R.BARRICHELLO"
"1999"	"J.HERBERT"
"1998"	"R.BARRICHELLO"
"1998"	"J.MAGNUSSEN"
"1998"	"J.VERSTAPPEN"
"1997"	"R.BARRICHELLO"
"1997"	"J.MAGNUSSEN"
