"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Stirling"	"Moss"	"MOS"	"Lotus Climax"
"2"	"Jack"	"Brabham"	"BRA"	"Cooper Climax"
"3"	"Innes"	"Ireland"	"IRE"	"Lotus Climax"
"4"	"Jo"	"Bonnier"	"BON"	"BRM"
"5"	"Graham"	"Hill"	"HIL"	"BRM"
"6"	"Dan"	"Gurney"	"GUR"	"BRM"
"7"	"Chris "	"Bristow "	"BRI"	"Cooper Climax"
"8"	"Alan "	"Stacey "	"STA"	"Lotus Climax"
"9"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"10"	"Tony"	"Brooks"	"BRO"	"Cooper Climax"
"11"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"12"	"Richie"	"Ginther"	"GIN"	"Ferrari"
"13"	"Phil"	"Hill"	"HIL"	"Ferrari"
"14"	"Henry"	"Taylor"	"TAY"	"Cooper Climax"
"15"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"16"	"Maurice "	"Trintignant"	"TRI"	"Cooper Maserati"
"17"	"Carel Godin"	"de Beaufort "	"DEB"	"Cooper Climax"
