"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"3"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"4"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"5"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"6"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"7"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"8"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"9"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"10"	"Kevin"	"Magnussen"	"MAG"	"McLaren Mercedes"
"11"	"Daniil"	"Kvyat"	"KVY"	"STR Renault"
"12"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"13"	"Jean-Eric"	"Vergne"	"VER"	"STR Renault"
"14"	"Pastor"	"Maldonado"	"MAL"	"Lotus Renault"
"15"	"Adrian"	"Sutil"	"SUT"	"Sauber Ferrari"
"16"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"17"	"Kamui"	"Kobayashi"	"KOB"	"Caterham Renault"
"18"	"Jules"	"Bianchi"	"BIA"	"Marussia Ferrari"
"19"	"Marcus"	"Ericsson"	"ERI"	"Caterham Renault"
"20"	"Esteban"	"Gutierrez "	"GUT"	"Sauber Ferrari"
"NC"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"NC"	"Max"	"Chilton"	"CHI"	"Marussia Ferrari"
