"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing Renault"
"2"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"3"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"4"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"5"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"6"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"7"	"Valtteri"	"Bottas"	"BOT"	"Williams Mercedes"
"8"	"Jean-Eric"	"Vergne"	"VER"	"STR Renault"
"9"	"Kevin"	"Magnussen"	"MAG"	"McLaren Mercedes"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"11"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"12"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"13"	"Adrian"	"Sutil"	"SUT"	"Sauber Ferrari"
"14"	"Esteban"	"Gutierrez "	"GUT"	"Sauber Ferrari"
"NC"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"NC"	"Daniil"	"Kvyat"	"KVY"	"STR Renault"
"NC"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"NC"	"Kamui"	"Kobayashi"	"KOB"	"Caterham Renault"
"NC"	"Pastor"	"Maldonado"	"MAL"	"Lotus Renault"
"NC"	"Marcus"	"Ericsson"	"ERI"	"Caterham Renault"
"NC"	"Max"	"Chilton"	"CHI"	"Marussia Ferrari"
"NC"	"Jules"	"Bianchi"	"BIA"	"Marussia Ferrari"
