"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"3"	"Nigel"	"Mansell"	"MAN"	"Ferrari"
"4"	"Alain"	"Prost"	"PRO"	"McLaren Honda"
"5"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"6"	"Thierry"	"Boutsen"	"BOU"	"Williams Renault"
"7"	"Philippe"	"Alliot"	"ALL"	"Lola Lamborghini"
"8"	"Alessandro"	"Nannini"	"NAN"	"Benetton Ford"
"9"	"Emanuele"	"Pirro"	"PIR"	"Benetton Ford"
"10"	"Jean"	"Alesi"	"ALE"	"Tyrrell Ford"
"11"	"Nelson"	"Piquet"	"PIQ"	"Lotus Judd"
"12"	"Martin"	"Brundle"	"BRU"	"Brabham Judd"
"13"	"Michele"	"Alboreto"	"ALB"	"Lola Lamborghini"
"14"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"15"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"16"	"Derek"	"Warwick"	"WAR"	"Arrows Ford"
"17"	"Andrea"	"de Cesaris"	"DEC"	"Dallara Ford"
"18"	"Ivan"	"Capelli"	"CAP"	"March Judd"
"19"	"Satoru"	"Nakajima"	"NAK"	"Lotus Judd"
"20"	"Alex"	"Caffi"	"CAF"	"Dallara Ford"
"21"	"Olivier"	"Grouillard"	"GRO"	"Ligier Ford"
"22"	"Bertrand"	"Gachot"	"GAC"	"Onyx Ford"
"23"	"Rene"	"Arnoux"	"ARN"	"Ligier Ford"
"24"	"Nicola"	"Larini"	"LAR"	"Osella Ford"
"25"	"Mauricio"	"Gugelmin"	"GUG"	"March Judd"
"26"	"Luis"	"Perez-Sala"	"PER"	"Minardi Ford"
