"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Alain"	"Prost"	"PRO"	"McLaren Honda"
"3"	"Nigel"	"Mansell"	"MAN"	"Ferrari"
"4"	"Ivan"	"Capelli"	"CAP"	"March Judd"
"5"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"6"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"7"	"Michele"	"Alboreto"	"ALB"	"Tyrrell Ford"
"8"	"Thierry"	"Boutsen"	"BOU"	"Williams Renault"
"9"	"Stefano"	"Modena"	"MOD"	"Brabham Judd"
"10"	"Derek"	"Warwick"	"WAR"	"Arrows Ford"
"11"	"Olivier"	"Grouillard"	"GRO"	"Ligier Ford"
"12"	"Andrea"	"de Cesaris"	"DEC"	"Dallara Ford"
"13"	"Alessandro"	"Nannini"	"NAN"	"Benetton Ford"
"14"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"15"	"Satoru"	"Nakajima"	"NAK"	"Lotus Judd"
"16"	"Philippe"	"Alliot"	"ALL"	"Lola Lamborghini"
"17"	"Gabriele"	"Tarquini"	"TAR"	"AGS Ford"
"18"	"Johnny"	"Herbert"	"HER"	"Benetton Ford"
"19"	"Alex"	"Caffi"	"CAF"	"Dallara Ford"
"20"	"Martin"	"Brundle"	"BRU"	"Brabham Judd"
"21"	"Stefan"	"Johansson"	"JOH"	"Onyx Ford"
"22"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"23"	"Christian"	"Danner"	"DAN"	"Rial Ford"
"24"	"Eddie "	"Cheever"	"CHE"	"Arrows Ford"
"25"	"Rene"	"Arnoux"	"ARN"	"Ligier Ford"
"26"	"Nelson"	"Piquet"	"PIQ"	"Lotus Judd"
