"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Alain"	"Prost"	"PRO"	"McLaren Honda"
"3"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"4"	"Nigel"	"Mansell"	"MAN"	"Ferrari"
"5"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"6"	"Alessandro"	"Nannini"	"NAN"	"Benetton Ford"
"7"	"Thierry"	"Boutsen"	"BOU"	"Williams Renault"
"8"	"Philippe"	"Alliot"	"ALL"	"Lola Lamborghini"
"9"	"Stefano"	"Modena"	"MOD"	"Brabham Judd"
"10"	"Nicola"	"Larini"	"LAR"	"Osella Ford"
"11"	"Nelson"	"Piquet"	"PIQ"	"Lotus Judd"
"12"	"Satoru"	"Nakajima"	"NAK"	"Lotus Judd"
"13"	"Martin"	"Brundle"	"BRU"	"Brabham Judd"
"14"	"Luis"	"Perez-Sala"	"PER"	"Minardi Ford"
"15"	"Alex"	"Caffi"	"CAF"	"Dallara Ford"
"16"	"Andrea"	"de Cesaris"	"DEC"	"Dallara Ford"
"17"	"Ivan"	"Capelli"	"CAP"	"March Judd"
"18"	"Jean"	"Alesi"	"ALE"	"Tyrrell Ford"
"19"	"Paolo"	"Barilla"	"BAR"	"Minardi Ford"
"20"	"Mauricio"	"Gugelmin"	"GUG"	"March Judd"
"21"	"Bernd"	"Schneider"	"SCH"	"Zakspeed Yamaha"
"22"	"Emanuele"	"Pirro"	"PIR"	"Benetton Ford"
"23"	"Olivier"	"Grouillard"	"GRO"	"Ligier Ford"
"24"	"Eddie "	"Cheever"	"CHE"	"Arrows Ford"
"25"	"Derek"	"Warwick"	"WAR"	"Arrows Ford"
"26"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
