"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"2"	"Graham"	"Hill"	"HIL"	"BRM"
"3"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"4"	"Jack"	"Brabham"	"BRA"	"Lotus Climax"
"5"	"John"	"Surtees"	"SUR"	"Lola Climax"
"6"	"Dan"	"Gurney"	"GUR"	"Porsche"
"7"	"Masten"	"Gregory"	"GRE"	"Lotus BRM"
"8"	"Innes"	"Ireland"	"IRE"	"Lotus BRM"
"9"	"Jo"	"Bonnier"	"BON"	"Porsche"
"10"	"Richie"	"Ginther"	"GIN"	"BRM"
"11"	"Tony"	"Maggs"	"MAG"	"Cooper Climax"
"12"	"Trevor "	"Taylor "	"TAY"	"Lotus Climax"
"13"	"Maurice "	"Trintignant"	"TRI"	"Lotus Climax"
"14"	"Roy"	"Salvadori"	"SAL"	"Lola Climax"
"15"	"Jo"	"Siffert"	"SIF"	"Lotus BRM"
"16"	"Jackie "	"Lewis "	"LEW"	"Cooper Climax"
"17"	"Carel Godin"	"de Beaufort "	"DEB"	"Porsche"
