"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"John"	"Surtees"	"SUR"	"Lola Climax"
"2"	"Graham"	"Hill"	"HIL"	"BRM"
"3"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"4"	"Jack"	"Brabham"	"BRA"	"Lotus Climax"
"5"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"6"	"Innes"	"Ireland"	"IRE"	"Lotus BRM"
"7"	"Richie"	"Ginther"	"GIN"	"BRM"
"8"	"Dan"	"Gurney"	"GUR"	"Porsche"
"9"	"Phil"	"Hill"	"HIL"	"Ferrari"
"10"	"Trevor "	"Taylor "	"TAY"	"Lotus Climax"
"11"	"Ricardo "	"Rodriguez "	"ROD"	"Ferrari"
"12"	"Giancarlo"	"Baghetti"	"BAG"	"Ferrari"
"13"	"Jo"	"Bonnier"	"BON"	"Porsche"
"14"	"Carel Godin"	"de Beaufort "	"DEB"	"Porsche"
"15"	"Tony"	"Maggs"	"MAG"	"Cooper Climax"
"16"	"Masten"	"Gregory"	"GRE"	"Lotus BRM"
"17"	"Roy"	"Salvadori"	"SAL"	"Lola Climax"
"18"	"Ben "	"Pon "	"PON"	"Porsche"
"19"	"Jackie "	"Lewis "	"LEW"	"Cooper Climax"
"20"	"Wolfgang"	"Seidel"	"SEI"	"Porsche"
