"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"2"	"Phil"	"Hill"	"HIL"	"Ferrari"
"3"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"4"	"Stirling"	"Moss"	"MOS"	"Lotus Climax"
"5"	"Richie"	"Ginther"	"GIN"	"Ferrari"
"6"	"Jack"	"Brabham"	"BRA"	"Cooper Climax"
"7"	"John"	"Surtees"	"SUR"	"Cooper Climax"
"8"	"Graham"	"Hill"	"HIL"	"BRM Climax"
"9"	"Tony"	"Brooks"	"BRO"	"BRM Climax"
"10"	"Dan"	"Gurney"	"GUR"	"Porsche"
"11"	"Jo"	"Bonnier"	"BON"	"Porsche"
"12"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"13"	"Trevor "	"Taylor "	"TAY"	"Lotus Climax"
"14"	"Carel Godin"	"de Beaufort "	"DEB"	"Porsche"
"15"	"Hans "	"Herrmann"	"HER"	"Porsche"
