"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1976"	"1976 French F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1975"	"1975 Swedish F1 GP"	"Williams"	"22"	"14"	""
