"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1998"	"1998 Japanese F1 GP"	"Minardi"	"20"	"DNF"	"Throttle"
"1998"	"1998 Luxembourg F1 GP"	"Minardi"	"20"	"15"	""
"1998"	"1998 Italian F1 GP"	"Minardi"	"21"	"DNF"	"Engine"
"1998"	"1998 Belgian F1 GP"	"Minardi"	"21"	"8"	""
"1998"	"1998 Hungarian F1 GP"	"Minardi"	"19"	"15"	""
"1998"	"1998 German F1 GP"	"Minardi"	"20"	"DNF"	"Gearbox"
"1998"	"1998 Austrian F1 GP"	"Minardi"	"21"	"11"	""
"1998"	"1998 British F1 GP"	"Minardi"	"19"	"8"	""
"1998"	"1998 French F1 GP"	"Minardi"	"21"	"17"	"Engine"
"1998"	"1998 Canadian F1 GP"	"Minardi"	"18"	"7"	""
"1998"	"1998 Monaco F1 GP"	"Minardi"	"19"	"9"	""
"1998"	"1998 Spanish F1 GP"	"Minardi"	"20"	"14"	""
"1998"	"1998 San Marino F1 GP"	"Minardi"	"21"	"DNF"	"Engine"
"1998"	"1998 Argentine F1 GP"	"Minardi"	"19"	"13"	""
"1998"	"1998 Brazilian F1 GP"	"Minardi"	"18"	"DNF"	"Spun off"
"1998"	"1998 Australian F1 GP"	"Minardi"	"22"	"DNF"	"Halfshaft"
"1997"	"1997 European F1 GP"	"Prost"	"15"	"10"	""
"1997"	"1997 Japanese F1 GP"	"Prost"	"15"	"DNF"	"Wheel bearing"
"1997"	"1997 Luxembourg F1 GP"	"Prost"	"17"	"DNF"	"Engine"
"1997"	"1997 Austrian F1 GP"	"Prost"	"16"	"DNF"	"Engine"
"1997"	"1997 Italian F1 GP"	"Prost"	"15"	"11"	""
"1997"	"1997 Belgian F1 GP"	"Prost"	"16"	"DNF"	"Electrical"
"1997"	"1997 Hungarian F1 GP"	"Prost"	"16"	"6"	""
"1997"	"1997 German F1 GP"	"Prost"	"17"	"7"	""
"1997"	"1997 British F1 GP"	"Prost"	"15"	"11"	"Engine"
"1997"	"1997 French F1 GP"	"Prost"	"12"	"DNF"	"Spun off"
"1997"	"1997 Canadian F1 GP"	"Prost"	"19"	"6"	""
"1997"	"1997 Spanish F1 GP"	"Prost"	"16"	"DNF"	"Gearbox"
"1997"	"1997 Monaco F1 GP"	"Prost"	"21"	"DNF"	"Spun off"
"1997"	"1997 San Marino F1 GP"	"Prost"	"18"	"DNF"	"Collision"
"1997"	"1997 Argentine F1 GP"	"Prost"	"20"	"DNF"	"Engine"
"1997"	"1997 Brazilian F1 GP"	"Prost"	"15"	"14"	""
"1997"	"1997 Australian F1 GP"	"Prost"	"16"	"7"	""
