"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1998"	"1998 Canadian F1 GP"	"Stewart"	"20"	"6"	""
"1998"	"1998 Monaco F1 GP"	"Stewart"	"17"	"DNF"	"Suspension"
"1998"	"1998 Spanish F1 GP"	"Stewart"	"18"	"12"	""
"1998"	"1998 San Marino F1 GP"	"Stewart"	"20"	"DNF"	"Transmission"
"1998"	"1998 Argentine F1 GP"	"Stewart"	"22"	"DNF"	"Transmission"
"1998"	"1998 Brazilian F1 GP"	"Stewart"	"16"	"10"	""
"1998"	"1998 Australian F1 GP"	"Stewart"	"18"	"DNF"	"Collision"
"1997"	"1997 European F1 GP"	"Stewart"	"11"	"9"	""
"1997"	"1997 Japanese F1 GP"	"Stewart"	"14"	"DNF"	"Spun off"
"1997"	"1997 Luxembourg F1 GP"	"Stewart"	"12"	"DNF"	"Halfshaft"
"1997"	"1997 Austrian F1 GP"	"Stewart"	"6"	"DNF"	"Engine"
"1997"	"1997 Italian F1 GP"	"Stewart"	"13"	"DNF"	"Transmission"
"1997"	"1997 Belgian F1 GP"	"Stewart"	"18"	"12"	""
"1997"	"1997 Hungarian F1 GP"	"Stewart"	"17"	"DNF"	"Accident"
"1997"	"1997 German F1 GP"	"Stewart"	"15"	"DNF"	"Engine"
"1997"	"1997 British F1 GP"	"Stewart"	"16"	"DNF"	"Engine"
"1997"	"1997 French F1 GP"	"Stewart"	"15"	"DNF"	"Brakes"
"1997"	"1997 Canadian F1 GP"	"Stewart"	"21"	"DNF"	"Spun off"
"1997"	"1997 Spanish F1 GP"	"Stewart"	"22"	"13"	""
"1997"	"1997 Monaco F1 GP"	"Stewart"	"19"	"7"	""
"1997"	"1997 San Marino F1 GP"	"Stewart"	"16"	"DNF"	"Spun off"
"1997"	"1997 Argentine F1 GP"	"Stewart"	"15"	"10"	"Engine"
"1997"	"1997 Brazilian F1 GP"	"Stewart"	"20"	"DNF"	"Accident"
"1997"	"1997 Australian F1 GP"	"Stewart"	"19"	"DNF"	"Suspension"
"1995"	"1995 Pacific F1 GP"	"McLaren"	"12"	"10"	""
