"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1952"	"1952 German F1 GP"	"Ferrari"	"17"	"6"	""
"1952"	"1952 Belgian F1 GP"	"HWM"	"20"	"12"	""
