"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1977"	"1977 Dutch F1 GP"	"Surtees"	"0"	"DNQ"	"No Time"
"1977"	"1977 Austrian F1 GP"	"Surtees"	"25"	"16"	""
"1977"	"1977 German F1 GP"	"Surtees"	"19"	"7"	""
"1977"	"1977 British F1 GP"	"Surtees"	"23"	"12"	""
"1975"	"1975 Swedish F1 GP"	"Hill"	"26"	"DNF"	"Transmission"
"1974"	"1974 German F1 GP"	"Ensign"	"22"	"DNF"	"Gearbox"
"1974"	"1974 British F1 GP"	"Ensign"	"0"	"DNQ"	"No Time"
"1974"	"1974 French F1 GP"	"Ensign"	"0"	"DNQ"	"No Time"
"1974"	"1974 Dutch F1 GP"	"Ensign"	"17"	"DSQ"	"Disqualified"
"1974"	"1974 Swedish F1 GP"	"Ensign"	"26"	"DSQ"	"Disqualified"
"1974"	"1974 Monaco F1 GP"	"Ensign"	"25"	"DNF"	"Accident"
"1974"	"1974 Belgian F1 GP"	"Ensign"	"14"	"15"	""
