"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1979"	"1979 USA F1 GP"	"Ligier"	"24"	"DNF"	"Spun Off"
"1979"	"1979 Canadian F1 GP"	"Ligier"	"16"	"DNF"	"Gearbox"
"1979"	"1979 Italian F1 GP"	"Ligier"	"11"	"DNF"	"Engine"
"1979"	"1979 Dutch F1 GP"	"Ligier"	"20"	"5"	""
"1979"	"1979 Austrian F1 GP"	"Ligier"	"21"	"DNF"	"Engine"
"1979"	"1979 German F1 GP"	"Ligier"	"14"	"DNF"	"Tyre"
"1979"	"1979 British F1 GP"	"Ligier"	"17"	"6"	""
"1979"	"1979 French F1 GP"	"Ligier"	"14"	"DNF"	"Engine"
"1978"	"1978 Swedish F1 GP"	"Ensign"	"0"	"DNQ"	"No Time"
"1978"	"1978 Spanish F1 GP"	"Ensign"	"21"	"DNF"	"Engine"
"1978"	"1978 Belgian F1 GP"	"Ensign"	"22"	"12"	""
"1978"	"1978 Monaco F1 GP"	"Ensign"	"16"	"DNF"	"Brakes"
"1977"	"1977 Monaco F1 GP"	"Ensign"	"17"	"10"	""
"1976"	"1976 USA F1 GP"	"Ensign"	"19"	"DNF"	"Accident"
"1976"	"1976 Canadian F1 GP"	"Ensign"	"16"	"13"	""
"1976"	"1976 Italian F1 GP"	"Ensign"	"10"	"10"	""
"1976"	"1976 Dutch F1 GP"	"Ensign"	"11"	"DNF"	"Electrical"
"1976"	"1976 British F1 GP"	"Wolf-Williams"	"0"	"DNQ"	"No Time"
"1976"	"1976 French F1 GP"	"Wolf-Williams"	"19"	"10"	""
"1976"	"1976 Monaco F1 GP"	"Wolf-Williams"	"0"	"DNQ"	"No Time"
"1976"	"1976 Belgian F1 GP"	"Wolf-Williams"	"0"	"DNQ"	"No Time"
"1976"	"1976 Spanish F1 GP"	"Wolf-Williams"	"21"	"7"	""
"1976"	"1976 USA West F1 GP"	"Wolf-Williams"	"0"	"DNQ"	"No Time"
"1976"	"1976 South African F1 GP"	"Wolf-Williams"	"19"	"16"	""
"1976"	"1976 Brazilian F1 GP"	"Wolf-Williams"	"19"	"8"	""
"1975"	"1975 French F1 GP"	"Team Lotus"	"19"	"DNF"	"Brakes"
"1975"	"1975 Dutch F1 GP"	"Team Lotus"	"21"	"DNF"	"Engine"
"1975"	"1975 Swedish F1 GP"	"Team Lotus"	"18"	"15"	""
"1975"	"1975 Belgian F1 GP"	"Team Lotus"	"16"	"DNF"	"Brakes"
"1975"	"1975 Monaco F1 GP"	"Team Lotus"	"14"	"8"	""
"1975"	"1975 Spanish F1 GP"	"Team Lotus"	"16"	"2"	""
"1975"	"1975 South African F1 GP"	"Team Lotus"	"21"	"12"	""
"1975"	"1975 Brazilian F1 GP"	"Team Lotus"	"12"	"9"	"No Time"
"1975"	"1975 Argentine F1 GP"	"Team Lotus"	"18"	"8"	""
