"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2017"	"2017 Abu Dhabi F1 GP"	"Sauber"	"18"	"14"	""
"2017"	"2017 Brazilian F1 GP"	"Sauber"	"15"	"14"	""
"2017"	"2017 Mexican F1 GP"	"Sauber"	"13"	"14"	""
"2017"	"2017 USA F1 GP"	"Sauber"	"14"	"DNF"	"Collision"
"2017"	"2017 Japanese F1 GP"	"Sauber"	"17"	"15"	""
"2017"	"2017 Malaysian F1 GP"	"Sauber"	"18"	"17"	""
"2017"	"2017 Singapore F1 GP"	"Sauber"	"19"	"12"	""
"2017"	"2017 Italian F1 GP"	"Sauber"	"12"	"16"	""
"2017"	"2017 Belgian F1 GP"	"Sauber"	"18"	"DNF"	"Collision"
"2017"	"2017 Hungarian F1 GP"	"Sauber"	"18"	"15"	""
"2017"	"2017 British F1 GP"	"Sauber"	"17"	"17"	""
"2017"	"2017 Austrian F1 GP"	"Sauber"	"20"	"14"	""
"2017"	"2017 Azerbaijan F1 GP"	"Sauber"	"14"	"10"	""
"2017"	"2017 Canadian F1 GP"	"Sauber"	"20"	"15"	""
"2017"	"2017 Monaco F1 GP"	"Sauber"	"18"	"DNF"	"Collision"
"2017"	"2017 Spanish F1 GP"	"Sauber"	"15"	"8"	""
"2017"	"2017 Russian F1 GP"	"Sauber"	"17"	"16"	""
"2017"	"2017 Bahrain F1 GP"	"Sauber"	"13"	"11"	""
"2016"	"2016 Abu Dhabi F1 GP"	"Manor"	"16"	"14"	""
"2016"	"2016 Brazilian F1 GP"	"Manor"	"19"	"15"	""
"2016"	"2016 Mexican F1 GP"	"Manor"	"16"	"DNF"	"Collision"
"2016"	"2016 USA F1 GP"	"Manor"	"20"	"17"	""
"2016"	"2016 Japanese F1 GP"	"Manor"	"21"	"22"	""
"2016"	"2016 Malaysian F1 GP"	"Manor"	"21"	"15"	""
"2016"	"2016 Singapore F1 GP"	"Manor"	"20"	"16"	""
"2016"	"2016 Italian F1 GP"	"Manor"	"13"	"DNF"	""
"2016"	"2016 Belgian F1 GP"	"Manor"	"15"	"DNF"	"Crashed into Button"
"2016"	"2016 German F1 GP"	"Manor"	"18"	"17"	""
"2016"	"2016 Hungarian F1 GP"	"Manor"	"20"	"19"	""
"2016"	"2016 British F1 GP"	"Manor"	"20"	"DNF"	"Spun off"
"2016"	"2016 Austrian F1 GP"	"Manor"	"12"	"10"	""
"2016"	"2016 Azerbaijan F1 GP"	"Manor"	"17"	"DNF"	"Brakes"
"2016"	"2016 Canadian F1 GP"	"Manor"	"18"	"17"	""
"2016"	"2016 Monaco F1 GP"	"Manor"	"20"	"14"	""
"2016"	"2016 Spanish F1 GP"	"Manor"	"21"	"16"	""
"2016"	"2016 Russian F1 GP"	"Manor"	"20"	"18"	""
"2016"	"2016 Chinese F1 GP"	"Manor"	"22"	"18"	""
"2016"	"2016 Bahrain F1 GP"	"Manor"	"16"	"13"	""
"2016"	"2016 Australian F1 GP"	"Manor"	"21"	"16"	""
