"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1994"	"1994 European F1 GP"	"Team Lotus"	"22"	"18"	""
"1994"	"1994 Portuguese F1 GP"	"Ligier"	"21"	"10"	""
"1994"	"1994 Italian F1 GP"	"Ligier"	"12"	"7"	""
"1994"	"1994 Belgian F1 GP"	"Ligier"	"16"	"10"	""
"1994"	"1994 Hungarian F1 GP"	"Ligier"	"18"	"10"	""
"1994"	"1994 German F1 GP"	"Ligier"	"14"	"3"	""
"1994"	"1994 British F1 GP"	"Ligier"	"23"	"13"	""
"1994"	"1994 French F1 GP"	"Ligier"	"15"	"DNF"	"Gearbox"
"1994"	"1994 Canadian F1 GP"	"Ligier"	"24"	"13"	""
"1994"	"1994 Spanish F1 GP"	"Ligier"	"20"	"8"	""
"1994"	"1994 Monaco F1 GP"	"Ligier"	"21"	"DNF"	"Spun off"
"1994"	"1994 San Marino F1 GP"	"Ligier"	"17"	"12"	""
"1994"	"1994 Pacific F1 GP"	"Ligier"	"18"	"10"	""
"1994"	"1994 Brazilian F1 GP"	"Ligier"	"20"	"DNF"	"Collision"
"1991"	"1991 Japanese F1 GP"	"Lola"	"0"	"DNQ"	"No Time"
"1991"	"1991 Spanish F1 GP"	"Lola"	"23"	"DNF"	"Collision"
"1991"	"1991 Portuguese F1 GP"	"Lola"	"0"	"DNQ"	"No Time"
"1991"	"1991 Italian F1 GP"	"Lola"	"24"	"DNF"	"Engine"
"1991"	"1991 Belgian F1 GP"	"Lola"	"20"	"DNF"	"Gearbox"
"1991"	"1991 Hungarian F1 GP"	"Lola"	"21"	"DNF"	"Engine"
"1991"	"1991 German F1 GP"	"Lola"	"25"	"DNF"	"Transmission"
"1991"	"1991 British F1 GP"	"Lola"	"21"	"DNF"	"Transmission"
"1991"	"French Grand Prix"	"Lola"	"23"	"DNF"	"Transmission"
"1991"	"1991 Mexican F1 GP"	"Lola"	"23"	"6"	""
"1991"	"1991 Canadian F1 GP"	"Lola"	"19"	"DNF"	"Gearbox"
"1991"	"1991 Monaco F1 GP"	"Lola"	"13"	"9"	""
"1991"	"1991 San Marino F1 GP"	"Lola"	"17"	"DNF"	"Engine"
"1991"	"1991 Brazilian F1 GP"	"Larrousse"	"11"	"DNF"	"Radiator"
"1991"	"1991 USA F1 GP"	"Larrousse"	"19"	"DNF"	"Engine"
"1990"	"1990 Australian F1 GP"	"Larrousse"	"23"	"DNF"	"Gearbox"
"1990"	"1990 Japanese F1 GP"	"Larrousse"	"18"	"DNF"	"Engine"
"1990"	"1990 Spanish F1 GP"	"Larrousse"	"18"	"DNF"	"Gearbox"
"1990"	"1990 Portuguese F1 GP"	"Larrousse"	"10"	"DNF"	"Gearbox"
"1990"	"1990 Italian F1 GP"	"Larrousse"	"13"	"DNF"	"Clutch"
"1990"	"1990 Belgian F1 GP"	"Larrousse"	"15"	"9"	""
"1990"	"1990 Hungarian F1 GP"	"Larrousse"	"12"	"6"	""
"1990"	"1990 German F1 GP"	"Larrousse"	"12"	"DNF"	"Fuel Pump"
"1990"	"1990 British F1 GP"	"Larrousse"	"8"	"4"	""
"1990"	"1990 French F1 GP"	"Larrousse"	"11"	"8"	""
"1990"	"1990 Mexican F1 GP"	"Larrousse"	"25"	"DNF"	"Brakes"
"1990"	"1990 Canadian F1 GP"	"Larrousse"	"23"	"9"	""
"1990"	"1990 Monaco F1 GP"	"Larrousse"	"24"	"6"	""
"1990"	"1990 San Marino F1 GP"	"Larrousse"	"13"	"13"	"Clutch"
"1990"	"1990 Brazilian F1 GP"	"Larrousse"	"11"	"DNF"	"Gearbox"
"1990"	"1990 USA F1 GP"	"Larrousse"	"15"	"8"	""
"1989"	"1989 British F1 GP"	"Larrousse"	"13"	"DNF"	"Engine"
"1989"	"1989 French F1 GP"	"Larrousse"	"15"	"11"	""
"1994"	"1994 German F1 GP"	"Ligier"	"14"	"3"	""
