"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1980"	"1980 USA West F1 GP"	"Ensign"	"23"	"DNF"	"Accident"
"1980"	"1980 South African F1 GP"	"Ensign"	"20"	"9"	""
"1980"	"1980 Brazilian F1 GP"	"Ensign"	"12"	"DNF"	"Engine"
"1980"	"1980 Argentine F1 GP"	"Ensign"	"15"	"NC"	"Not Classified"
"1979"	"1979 USA F1 GP"	"Williams"	"5"	"DNF"	"Accident"
"1979"	"1979 Canadian F1 GP"	"Williams"	"3"	"3"	""
"1979"	"1979 Italian F1 GP"	"Williams"	"6"	"3"	""
"1979"	"1979 Dutch F1 GP"	"Williams"	"3"	"DNF"	"Accident"
"1979"	"1979 Austrian F1 GP"	"Williams"	"6"	"5"	""
"1979"	"1979 German F1 GP"	"Williams"	"6"	"2"	""
"1979"	"1979 British F1 GP"	"Williams"	"4"	"1"	""
"1979"	"1979 French F1 GP"	"Williams"	"9"	"6"	""
"1979"	"1979 Monaco F1 GP"	"Williams"	"16"	"2"	""
"1979"	"1979 Belgian F1 GP"	"Williams"	"8"	"DNF"	"Accident"
"1979"	"1979 Spanish F1 GP"	"Williams"	"14"	"DNF"	"Engine"
"1979"	"1979 USA West F1 GP"	"Williams"	"15"	"DNF"	"Engine"
"1979"	"1979 South African F1 GP"	"Williams"	"22"	"9"	""
"1979"	"1979 Brazilian Grand F1 GP"	"Williams"	"17"	"15"	""
"1979"	"1979 Argentine F1 GP"	"Williams"	"17"	"10"	""
"1978"	"1978 Canadian F1 GP"	"Shadow"	"0"	"DNQ"	"No Time"
"1978"	"1978 USA F1 GP"	"Shadow"	"17"	"14"	""
"1978"	"1978 Italian F1 GP"	"Shadow"	"15"	"NC"	""
"1978"	"1978 Dutch F1 GP"	"Shadow"	"0"	"DNQ"	"No Time"
"1978"	"1978 Austrian F1 GP"	"Shadow"	"22"	"NC"	""
"1978"	"1978 German F1 GP"	"Shadow"	"0"	"DNQ"	"No Time"
"1978"	"1978 British F1 GP"	"Shadow"	"17"	"DNF"	"Gearbox"
"1978"	"1978 French F1 GP"	"Shadow"	"17"	"DNF"	"Electrical"
"1978"	"1978 Swedish F1 GP"	"Shadow"	"16"	"5"	""
"1978"	"1978 Spanish F1 GP"	"Shadow"	"22"	"15"	"Fuel Pipe"
"1978"	"1978 Belgian F1 GP"	"Shadow"	"18"	"DNF"	"Transmission"
"1978"	"1978 Monaco F1 GP"	"Shadow"	"0"	"DNQ"	"No Time"
"1978"	"1978 USA West F1 GP"	"Shadow"	"20"	"10"	""
"1978"	"1978 South African F1 GP"	"Shadow"	"0"	"DNQ"	"No Time"
"1978"	"1978 Brazilian F1 GP"	"Shadow"	"15"	"5"	""
"1978"	"1978 Argentine F1 GP"	"Shadow"	"16"	"15"	""
"1977"	"1977 Japanese F1 GP"	"Ensign"	"10"	"DNF"	"Engine"
"1977"	"1977 Canadian F1 GP"	"Ensign"	"14"	"DNF"	"Accident"
"1977"	"1977 USA F1 GP"	"Ensign"	"19"	"5"	""
"1977"	"1977 Italian F1 GP"	"Ensign"	"7"	"5"	""
"1977"	"1977 Dutch F1 GP"	"Ensign"	"9"	"DNF"	"Throttle"
"1977"	"1977 Austrian F1 GP"	"Ensign"	"11"	"DNF"	"Accident"
"1977"	"1977 British F1 GP"	"Ensign"	"0"	"DNQ"	"No Time"
"1977"	"1977 French F1 GP"	"Ensign"	"16"	"7"	""
"1977"	"1977 Swedish F1 GP"	"Ensign"	"14"	"7"	""
"1977"	"1977 Belgian F1 GP"	"Ensign"	"13"	"DNF"	"Engine"
"1977"	"1977 Monaco F1 GP"	"Ensign"	"0"	"DNQ"	"No Time"
"1977"	"1977 Spanish F1 GP"	"Ensign"	"8"	"DNF"	"Accident"
"1977"	"1977 USA West F1 GP"	"Ensign"	"13"	"DNF"	"Gearbox"
"1977"	"1977 South African F1 GP"	"Ensign"	"16"	"9"	""
"1977"	"1977 Brazilian F1 GP"	"Ensign"	"9"	"DNF"	"Accident"
"1977"	"1977 Argentine F1 GP"	"Ensign"	"12"	"6"	""
"1976"	"1976 Japanese F1 GP"	"Ferrari"	"7"	"5"	""
"1976"	"1976 USA F1 GP"	"Ferrari"	"14"	"7"	""
"1976"	"1976 Canadian F1 GP"	"Ferrari"	"12"	"6"	""
"1976"	"1976 Italian F1 GP"	"Ferrari"	"9"	"2"	""
"1976"	"1976 Dutch F1 GP"	"Ferrari"	"5"	"2"	""
"1976"	"1976 German F1 GP"	"Ferrari"	"5"	"9"	""
"1976"	"1976 British F1 GP"	"Ferrari"	"4"	"DSQ"	"Oil pressure"
"1976"	"1976 French F1 GP"	"Ferrari"	"4"	"DNF"	"Engine"
"1976"	"1976 Swedish F1 GP"	"Ferrari"	"11"	"6"	""
"1976"	"1976 Monaco F1 GP"	"Ferrari"	"0"	"14"	"Accident"
"1976"	"1976 Belgian F1 GP"	"Ferrari"	"2"	"2"	""
"1976"	"1976 Spanish F1 GP"	"Ferrari"	"5"	"11"	""
"1976"	"1976 USA West F1 GP"	"Ferrari"	"1"	"1"	""
"1976"	"1976 South African F1 GP"	"Ferrari"	"9"	"DNF"	"Engine"
"1976"	"1976 Brazilian F1 GP"	"Ferrari"	"4"	"7"	""
"1975"	"1975 USA F1 GP"	"Ferrari"	"11"	"WD"	"Withdrew"
"1975"	"1975 Italian F1 GP"	"Ferrari"	"2"	"1"	""
"1975"	"1975 Austrian F1 GP"	"Ferrari"	"5"	"7"	""
"1975"	"1975 German F1 GP"	"Ferrari"	"5"	"DNF"	"Engine"
"1975"	"1975 British F1 GP"	"Ferrari"	"4"	"13"	""
"1975"	"1975 French F1 GP"	"Ferrari"	"9"	"DNF"	"Engine"
"1975"	"1975 Dutch F1 GP"	"Ferrari"	"2"	"3"	""
"1975"	"1975 Swedish F1 GP"	"Ferrari"	"12"	"3"	""
"1975"	"1975 Belgian F1 GP"	"Ferrari"	"4"	"5"	""
"1975"	"1975 Monaco F1 GP"	"Ferrari"	"17"	"DNF"	"Accident"
"1975"	"1975 Spanish F1 GP"	"Ferrari"	"2"	"NC"	"Not Classified"
"1975"	"1975 South African F1 GP"	"Ferrari"	"9"	"16"	"Throttle"
"1975"	"1975 Brazilian F1 GP"	"Ferrari"	"5"	"4"	""
"1975"	"1975 Argentine F1 GP"	"Ferrari"	"7"	"4"	""
"1974"	"1974 USA F1 GP"	"Ferrari"	"9"	"11"	""
"1974"	"1974 Canadian F1 GP"	"Ferrari"	"6"	"2"	""
"1974"	"1974 Italian F1 GP"	"Ferrari"	"5"	"DNF"	"Engine"
"1974"	"1974 Austrian F1 GP"	"Ferrari"	"8"	"5"	""
"1974"	"1974 German F1 GP"	"Ferrari"	"2"	"1"	""
"1974"	"1974 British F1 GP"	"Ferrari"	"7"	"4"	""
"1974"	"1974 French F1 GP"	"Ferrari"	"4"	"3"	""
"1974"	"1974 Dutch F1 GP"	"Ferrari"	"2"	"2"	""
"1974"	"1974 Swedish F1 GP"	"Ferrari"	"4"	"DNF"	"Gearbox"
"1974"	"1974 Monaco F1 GP"	"Ferrari"	"2"	"4"	""
"1974"	"1974 Belgian F1 GP"	"Ferrari"	"1"	"4"	""
"1974"	"1974 Spanish F1 GP"	"Ferrari"	"3"	"2"	""
"1974"	"1974 South African F1 GP"	"Ferrari"	"6"	"DNF"	"Oil Pressure"
"1974"	"1974 Brazilian F1 GP"	"Ferrari"	"8"	"2"	""
"1974"	"1974 Argentine F1 GP"	"Ferrari"	"2"	"3"	""
"1973"	"1973 USA F1 GP"	"BRM"	"15"	"8"	""
"1973"	"1973 Italian F1 GP"	"BRM"	"18"	"DNF"	"Ignition"
"1973"	"1973 Austrian F1 GP"	"BRM"	"14"	"6"	""
"1973"	"1973 German F1 GP"	"BRM"	"10"	"DNF"	"Engine"
"1973"	"1973 Dutch F1 GP"	"BRM"	"12"	"8"	""
"1973"	"1973 British F1 GP"	"BRM"	"10"	"7"	""
"1973"	"1973 French F1 GP"	"BRM"	"9"	"12"	""
"1973"	"1973 Swedish F1 GP"	"BRM"	"12"	"9"	""
"1973"	"1973 Monaco F1 GP"	"BRM"	"8"	"DNF"	"Brakes"
"1973"	"1973 Belgian F1 GP"	"BRM"	"12"	"10"	"Accident"
"1973"	"1973 Spanish F1 GP"	"BRM"	"8"	"9"	""
"1973"	"1973 South African F1 GP"	"BRM"	"5"	"DNF"	"Accident"
"1973"	"1973 Brazilian F1 GP"	"BRM"	"4"	"6"	""
"1973"	"1973 Argentine F1 GP"	"BRM"	"1"	"7"	""
"1972"	"1972 USA F1 GP"	"Ferrari"	"6"	"8"	""
"1972"	"1972 Canadian F1 GP"	"Ferrari"	"7"	"5"	""
"1972"	"1972 Italian F1 GP"	"Ferrari"	"4"	"DNF"	"Collision"
"1972"	"1972 Austrian F1 GP"	"Ferrari"	"2"	"DNF"	"Fuel System"
"1972"	"1972 German F1 GP"	"Ferrari"	"7"	"2"	""
"1972"	"1972 Belgian F1 GP"	"Ferrari"	"2"	"DNF"	"Accident"
"1972"	"1972 Monaco F1 GP"	"Ferrari"	"3"	"DNF"	"Accident"
"1972"	"1972 Spanish F1 GP"	"Ferrari"	"8"	"3"	""
"1972"	"1972 South African F1 GP"	"Ferrari"	"2"	"12"	""
"1972"	"1972 Argentine F1 GP"	"Ferrari"	"6"	"4"	""
"1971"	"1971 USA F1 GP"	"Ferrari"	"4"	"6"	""
"1971"	"1971 Canadian F1 GP"	"Ferrari"	"18"	"DNF"	"Accident"
"1971"	"1971 Italian F1 GP"	"Ferrari"	"8"	"DNF"	"Engine"
"1971"	"1971 Austrian F1 GP"	"Ferrari"	"4"	"DNF"	"Engine"
"1971"	"1971 German F1 GP"	"Ferrari"	"4"	"3"	""
"1971"	"1971 British F1 GP"	"Ferrari"	"1"	"DNF"	"Oil Pressure"
"1971"	"1971 French F1 GP"	"Ferrari"	"2"	"DNF"	"Accident"
"1971"	"1971 Dutch F1 GP"	"Ferrari"	"4"	"3"	""
"1971"	"1971 Monaco F1 GP"	"Ferrari"	"11"	"DNF"	"Accident"
"1971"	"1971 Spanish F1 GP"	"Ferrari"	"2"	"DNF"	"Engine"
"1971"	"1971 South African F1 GP"	"Ferrari"	"3"	"3"	""
"1970"	"1970 Mexican F1 GP"	"Ferrari"	"1"	"2"	""
"1970"	"1970 USA F1 GP"	"Ferrari"	"6"	"13"	""
"1970"	"1970 Canadian F1 GP"	"Ferrari"	"3"	"2"	""
"1970"	"1970 Italian F1 GP"	"Ferrari"	"3"	"1"	""
"1970"	"1970 Austrian F1 GP"	"Ferrari"	"2"	"2"	""
"1970"	"1970 German F1 GP"	"Ferrari"	"3"	"DNF"	"Engine"
"1970"	"1970 British F1 GP"	"Ferrari"	"6"	"4"	""
"1970"	"1970 Dutch F1 GP"	"Ferrari"	"6"	"4"	""
"1979"	"1979 Canadian F1 GP"	"Williams"	"3"	"3"	""
"1979"	"1979 Italian F1 GP"	"Williams"	"6"	"3"	""
"1979"	"1979 German F1 GP"	"Williams"	"6"	"2"	""
"1979"	"1979 British F1 GP"	"Williams"	"4"	"1"	""
"1979"	"1979 Monaco F1 GP"	"Williams"	"16"	"2"	""
"1976"	"1976 Italian F1 GP"	"Ferrari"	"9"	"2"	""
"1976"	"1976 Dutch F1 GP"	"Ferrari"	"5"	"2"	""
"1976"	"1976 Belgian F1 GP"	"Ferrari"	"2"	"2"	""
"1976"	"1976 USA West F1 GP"	"Ferrari"	"1"	"1"	""
"1975"	"1975 Italian F1 GP"	"Ferrari"	"2"	"1"	""
"1975"	"1975 Dutch F1 GP"	"Ferrari"	"2"	"3"	""
"1975"	"1975 Swedish F1 GP"	"Ferrari"	"12"	"3"	""
"1974"	"1974 Canadian F1 GP"	"Ferrari"	"6"	"2"	""
"1974"	"1974 German F1 GP"	"Ferrari"	"2"	"1"	""
"1974"	"1974 French F1 GP"	"Ferrari"	"4"	"3"	""
"1974"	"1974 Dutch F1 GP"	"Ferrari"	"2"	"2"	""
"1974"	"1974 Spanish F1 GP"	"Ferrari"	"3"	"2"	""
"1974"	"1974 Brazilian F1 GP"	"Ferrari"	"8"	"2"	""
"1974"	"1974 Argentine F1 GP"	"Ferrari"	"2"	"3"	""
"1972"	"1972 German F1 GP"	"Ferrari"	"7"	"2"	""
"1972"	"1972 Spanish F1 GP"	"Ferrari"	"8"	"3"	""
"1971"	"1971 German F1 GP"	"Ferrari"	"4"	"3"	""
"1971"	"1971 Dutch F1 GP"	"Ferrari"	"4"	"3"	""
"1971"	"1971 South African F1 GP"	"Ferrari"	"3"	"3"	""
"1970"	"1970 Mexican F1 GP"	"Ferrari"	"1"	"2"	""
"1970"	"1970 Canadian F1 GP"	"Ferrari"	"3"	"2"	""
"1970"	"1970 Italian F1 GP"	"Ferrari"	"3"	"1"	""
"1970"	"1970 Austrian F1 GP"	"Ferrari"	"2"	"2"	""
"1976"	"1976 USA West F1 GP"	"Ferrari"	"1"	"1"	""
"1974"	"1974 Belgian F1 GP"	"Ferrari"	"1"	"4"	""
"1973"	"1973 Argentine F1 GP"	"BRM"	"1"	"7"	""
"1971"	"1971 British F1 GP"	"Ferrari"	"1"	"DNF"	"Oil Pressure"
"1970"	"1970 Mexican F1 GP"	"Ferrari"	"1"	"2"	""
