"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2014"	"2014 Japanese F1 GP"	"Manor"	"20"	"DNF"	"Fatal accident"
"2014"	"2014 Singapore F1 GP"	"Manor"	"19"	"16"	""
"2014"	"2014 Italian F1 GP"	"Manor"	"20"	"18"	""
"2014"	"2014 Belgian F1 GP"	"Manor"	"16"	"18"	"Gearbox"
"2014"	"2014 Hungarian F1 GP"	"Manor"	"15"	"15"	""
"2014"	"2014 German F1 GP"	"Manor"	"17"	"15"	""
"2014"	"2014 British F1 GP"	"Manor"	"12"	"14"	""
"2014"	"2014 Austrian F1 GP"	"Manor"	"18"	"15"	""
"2014"	"2014 Canadian F1 GP"	"Manor"	"19"	"DNF"	"Accident"
"2014"	"2014 Monaco F1 GP"	"Manor"	"21"	"9"	""
"2014"	"2014 Spanish F1 GP"	"Manor"	"18"	"18"	""
"2014"	"2014 Chinese F1 GP"	"Manor"	"19"	"17"	""
"2014"	"2014 Bahrain F1 GP"	"Manor"	"19"	"16"	""
"2014"	"2014 Malaysian F1 GP"	"Manor"	"19"	"DNF"	"Accident"
"2014"	"2014 Australian F1 GP"	"Manor"	"18"	"NC"	""
"2013"	"2013 Brazilian F1 GP"	"Manor"	"21"	"17"	""
"2013"	"2013 USA F1 GP"	"Manor"	"19"	"18"	""
"2013"	"2013 Abu Dhabi F1 GP"	"Manor"	"21"	"20"	""
"2013"	"2013 Indian F1 GP"	"Manor"	"19"	"18"	""
"2013"	"2013 Japanese F1 GP"	"Manor"	"21"	"DNF"	"Collision"
"2013"	"2013 Korean F1 GP"	"Manor"	"22"	"16"	""
"2013"	"2013 Singapore F1 GP"	"Manor"	"21"	"18"	""
"2013"	"2013 Italian F1 GP"	"Manor"	"21"	"19"	""
"2013"	"2013 Belgian F1 GP"	"Manor"	"15"	"18"	""
"2013"	"2013 Hungarian F1 GP"	"Manor"	"21"	"16"	""
"2013"	"2013 German F1 GP"	"Manor"	"19"	"DNF"	"Blown Engine"
"2013"	"2013 British F1 GP"	"Manor"	"19"	"16"	""
"2013"	"2013 Canadian F1 GP"	"Manor"	"19"	"17"	""
"2013"	"2013 Monaco F1 GP"	"Manor"	"20"	"DNF"	"Collision"
"2013"	"2013 Spanish F1 GP"	"Manor"	"20"	"18"	""
"2013"	"2013 Bahrain F1 GP"	"Manor"	"19"	"19"	""
"2013"	"2013 Chinese F1 GP"	"Manor"	"18"	"15"	""
"2013"	"2013 Malaysian F1 GP"	"Manor"	"19"	"13"	""
"2013"	"2013 Australian F1 GP"	"Manor"	"19"	"15"	""
