"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1951"	"1951 Indianapolis 500"	"Kurtis Kraft"	"10"	"22"	"Engine"
"1950"	"1950 Indianapolis 500"	"Kurtis Kraft"	"12"	"4"	""
