"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2004"	"2004 Italian F1 GP"	"Jordan"	"17"	"DNF"	"Accident"
"2004"	"2004 Belgian F1 GP"	"Jordan"	"19"	"DNF"	"Collision"
"2004"	"2004 Hungarian F1 GP"	"Jordan"	"17"	"DNF"	"Gearbox"
"2004"	"2004 German F1 GP"	"Jordan"	"17"	"15"	""
"2004"	"2004 British F1 GP"	"Jordan"	"14"	"DNF"	"Spin"
"2004"	"2004 French F1 GP"	"Jordan"	"18"	"17"	""
"2004"	"2004 USA F1 GP"	"Jordan"	"17"	"DNF"	"Collision"
"2004"	"2004 European F1 GP"	"Jordan"	"15"	"13"	""
"2004"	"2004 Monaco F1 GP"	"Jordan"	"18"	"DNF"	"Transmission"
"2004"	"2004 Spanish F1 GP"	"Jordan"	"19"	"DNF"	"Steering"
"2004"	"2004 San Marino F1 GP"	"Jordan"	"15"	"DNF"	"Hydraulics"
"2004"	"2004 Bahrain F1 GP"	"Jordan"	"15"	"16"	""
"2004"	"2004 Malaysian F1 GP"	"Jordan"	"18"	"13"	""
"2004"	"2004 Australian F1 GP"	"Jordan"	"16"	"14"	""
