"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1995"	"1995 Australian F1 GP"	"Sauber"	"18"	"DNF"	"Physical"
"1995"	"1995 Japanese F1 GP"	"Sauber"	"15"	"10"	""
"1995"	"1995 Spanish F1 GP"	"Sauber"	"20"	"13"	""
"1995"	"1995 San Marino F1 GP"	"Sauber"	"21"	"DNF"	"Wheel"
"1995"	"1995 Argentine F1 GP"	"Sauber"	"21"	"DNF"	"Collision"
"1995"	"1995 Brazilian F1 GP"	"Sauber"	"19"	"DNF"	"Electrical"
"1994"	"1994 Monaco F1 GP"	"Sauber"	"0"	"DNS"	"Injury"
"1994"	"1994 San Marino F1 GP"	"Sauber"	"10"	"4"	""
"1994"	"1994 Pacific F1 GP"	"Sauber"	"19"	"DNF"	"Collision"
"1994"	"1994 Brazilian F1 GP"	"Sauber"	"7"	"6"	""
"1993"	"1993 Australian F1 GP"	"Sauber"	"11"	"15"	"Brakes"
"1993"	"1993 Japanese F1 GP"	"Sauber"	"16"	"DNF"	"Engine"
"1993"	"1993 Portuguese F1 GP"	"Sauber"	"13"	"5"	""
"1993"	"1993 Italian F1 GP"	"Sauber"	"15"	"4"	""
"1993"	"1993 Belgian F1 GP"	"Sauber"	"12"	"DNF"	"Engine"
"1993"	"1993 Hungarian F1 GP"	"Sauber"	"17"	"6"	""
"1993"	"1993 German F1 GP"	"Sauber"	"14"	"9"	""
"1993"	"1993 British F1 GP"	"Sauber"	"18"	"DNF"	"Spun off"
"1993"	"1993 French F1 GP"	"Sauber"	"11"	"DNF"	"Gearbox"
"1993"	"1993 Canadian F1 GP"	"Sauber"	"9"	"6"	""
"1993"	"1993 Monaco F1 GP"	"Sauber"	"8"	"13"	""
"1993"	"1993 Spanish F1 GP"	"Sauber"	"6"	"DNF"	"Fuel system"
"1993"	"1993 San Marino F1 GP"	"Sauber"	"5"	"DNF"	"Engine"
"1993"	"1993 European F1 GP"	"Sauber"	"5"	"DNF"	"Collision"
"1993"	"1993 Brazilian F1 GP"	"Sauber"	"8"	"DNF"	"Engine"
"1993"	"1993 South African F1 GP"	"Sauber"	"10"	"DNF"	"Engine"
"1992"	"1992 Portuguese F1 GP"	"March"	"22"	"DNF"	"Gearbox"
"1992"	"1992 Italian F1 GP"	"March"	"17"	"10"	""
"1992"	"1992 Belgian F1 GP"	"March"	"18"	"11"	""
"1992"	"1992 Hungarian F1 GP"	"March"	"23"	"DNF"	"Collision"
"1992"	"1992 German F1 GP"	"March"	"10"	"16"	""
"1992"	"1992 British F1 GP"	"March"	"21"	"DNF"	"Gearbox"
"1992"	"1992 French F1 GP"	"March"	"21"	"DNF"	"Gearbox"
"1992"	"1992 Canadian F1 GP"	"March"	"12"	"4"	""
"1992"	"1992 Monaco F1 GP"	"March"	"16"	"DNF"	"Gearbox"
"1992"	"San Marino Grand Prix"	"March"	"12"	"12"	""
"1992"	"1992 Spanish F1 GP"	"March"	"9"	"8"	""
"1992"	"1992 Brazilian F1 GP"	"March"	"9"	"DNF"	"Clutch"
"1992"	"1992 Mexican F1 GP"	"March"	"19"	"DNF"	"Collision"
"1992"	"1992 South African F1 GP"	"March"	"7"	"DNF"	"Overheating"
"1991"	"1991 Australian F1 GP"	"Leyton House"	"26"	"20"	""
"1991"	"1991 Japanese F1 GP"	"Leyton House"	"22"	"DNF"	"Accident"
