"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1977"	"1977 Canadian F1 GP"	"March"	"18"	"DNF"	"Engine"
"1977"	"1977 USA F1 GP"	"March"	"21"	"DNF"	"Accident"
"1977"	"1977 Italian F1 GP"	"March"	"17"	"DNF"	"Transmission"
"1977"	"1977 Dutch F1 GP"	"March"	"25"	"10"	""
"1977"	"1977 Austrian F1 GP"	"March"	"24"	"DNF"	"Accident"
"1977"	"1977 German F1 GP"	"March"	"19"	"DNF"	"Clutch"
"1977"	"1977 British F1 GP"	"March"	"24"	"DNF"	"Accident"
"1977"	"1977 French F1 GP"	"March"	"20"	"NC"	"Not Classified"
"1977"	"1977 Swedish F1 GP"	"March"	"21"	"DNF"	"Transmission"
"1977"	"1977 Belgian F1 GP"	"March"	"21"	"DNF"	"Accident"
"1977"	"1977 Monaco F1 GP"	"March"	"0"	"DNQ"	"No Time"
"1977"	"1977 Spanish F1 GP"	"March"	"17"	"11"	""
"1977"	"1977 Brazilian F1 GP"	"March"	"17"	"DNF"	"Transmission"
"1977"	"1977 Argentine F1 GP"	"March"	"17"	"DNF"	"Electrical"
"1976"	"1976 South African F1 GP"	"Tyrrell"	"16"	"DNF"	"Accident"
"1975"	"1975 Dutch F1 GP"	"Williams"	"19"	"12"	""
"1975"	"1975 Swedish F1 GP"	"Williams"	"20"	"DNF"	"Tyre"
"1975"	"1975 South African F1 GP"	"Tyrrell"	"17"	"DNF"	"Accident"
"1974"	"1974 Austrian F1 GP"	"Hesketh"	"0"	"DNQ"	"No Time"
"1974"	"1974 South African F1 GP"	"Team Lotus"	"22"	"13"	""
