"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1981"	"1981 Italian F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1981"	"1981 Dutch F1 GP"	"Arrows"	"21"	"7"	""
"1981"	"1981 Austrian F1 GP"	"Arrows"	"24"	"DNF"	"Overheating"
"1981"	"1981 German F1 GP"	"Arrows"	"26"	"12"	""
"1981"	"1981 British F1 GP"	"Arrows"	"18"	"DNF"	"Spun Off"
"1981"	"1981 French F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1981"	"1981 Spanish F1 GP"	"Arrows"	"23"	"DNF"	"Ignition"
"1981"	"1981 Monaco F1 GP"	"Arrows"	"14"	"DNF"	"Fuel System"
"1981"	"1981 Belgian F1 GP"	"Arrows"	"13"	"DNF"	"Collision"
"1981"	"1981 San Marino F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1981"	"1981 Argentine F1 GP"	"Arrows"	"19"	"9"	""
"1981"	"1981 Brazilian F1 GP"	"Arrows"	"21"	"DNF"	"Accident"
"1981"	"1981 USA West F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
