"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2014"	"2014 Abu Dhabi F1 GP"	"Toro Rosso"	"10"	"12"	""
"2014"	"2014 Brazilian F1 GP"	"Toro Rosso"	"15"	"13"	""
"2014"	"2014 USA F1 GP"	"Toro Rosso"	"14"	"10"	""
"2014"	"2014 Russian F1 GP"	"Toro Rosso"	"9"	"13"	""
"2014"	"2014 Japanese F1 GP"	"Toro Rosso"	"11"	"9"	""
"2014"	"2014 Singapore F1 GP"	"Toro Rosso"	"12"	"6"	""
"2014"	"2014 Italian F1 GP"	"Toro Rosso"	"13"	"13"	""
"2014"	"2014 Belgian F1 GP"	"Toro Rosso"	"12"	"11"	""
"2014"	"2014 Hungarian F1 GP"	"Toro Rosso"	"8"	"9"	""
"2014"	"2014 German F1 GP"	"Toro Rosso"	"13"	"13"	""
"2014"	"2014 British F1 GP"	"Toro Rosso"	"10"	"10"	""
"2014"	"2014 Austrian F1 GP"	"Toro Rosso"	"14"	"DNF"	"Brakes"
"2014"	"2014 Canadian F1 GP"	"Toro Rosso"	"8"	"8"	""
"2014"	"2014 Monaco F1 GP"	"Toro Rosso"	"7"	"DNF"	"Engine"
"2014"	"2014 Spanish F1 GP"	"Toro Rosso"	"21"	"DNF"	"Exhaust"
"2014"	"2014 Chinese F1 GP"	"Toro Rosso"	"9"	"12"	""
"2014"	"2014 Bahrain F1 GP"	"Toro Rosso"	"14"	"DNF"	"Oil leak"
"2014"	"2014 Malaysian F1 GP"	"Toro Rosso"	"9"	"DNF"	"Turbo"
"2014"	"2014 Australian F1 GP"	"Toro Rosso"	"6"	"8"	""
"2013"	"2013 Brazilian F1 GP"	"Toro Rosso"	"8"	"15"	""
"2013"	"2013 USA F1 GP"	"Toro Rosso"	"14"	"16"	""
"2013"	"2013 Abu Dhabi F1 GP"	"Toro Rosso"	"13"	"17"	""
"2013"	"2013 Indian F1 GP"	"Toro Rosso"	"14"	"13"	""
"2013"	"2013 Japanese F1 GP"	"Toro Rosso"	"17"	"12"	""
"2013"	"2013 Korean F1 GP"	"Toro Rosso"	"16"	"18"	"Mechanical"
"2013"	"2013 Singapore F1 GP"	"Toro Rosso"	"12"	"14"	""
"2013"	"2013 Italian F1 GP"	"Toro Rosso"	"10"	"DNF"	"Transmission"
"2013"	"2013 Belgian F1 GP"	"Toro Rosso"	"18"	"12"	""
"2013"	"2013 Hungarian F1 GP"	"Toro Rosso"	"14"	"12"	""
"2013"	"2013 German F1 GP"	"Toro Rosso"	"16"	"DNF"	"Hydraulics"
"2013"	"2013 British F1 GP"	"Toro Rosso"	"12"	"DNF"	"Technical"
"2013"	"2013 Canadian F1 GP"	"Toro Rosso"	"7"	"6"	""
"2013"	"2013 Monaco F1 GP"	"Toro Rosso"	"10"	"8"	""
"2013"	"2013 Spanish F1 GP"	"Toro Rosso"	"12"	"DNF"	"Collision damage"
"2013"	"2013 Bahrain F1 GP"	"Toro Rosso"	"16"	"DNF"	"Puncture damage"
"2013"	"2013 Chinese F1 GP"	"Toro Rosso"	"15"	"12"	""
"2013"	"2013 Malaysian F1 GP"	"Toro Rosso"	"17"	"10"	""
"2013"	"2013 Australian F1 GP"	"Toro Rosso"	"13"	"12"	""
"2012"	"2012 Brazilian F1 GP"	"Toro Rosso"	"17"	"8"	""
"2012"	"2012 USA F1 GP"	"Toro Rosso"	"14"	"DNF"	"steering"
"2012"	"2012 Abu Dhabi F1 GP"	"Toro Rosso"	"17"	"12"	""
"2012"	"2012 Indian F1 GP"	"Toro Rosso"	"18"	"15"	""
"2012"	"2012 Korean F1 GP"	"Toro Rosso"	"17"	"8"	""
"2012"	"2012 Japanese F1 GP"	"Toro Rosso"	"19"	"13"	""
"2012"	"2012 Singapore F1 GP"	"Toro Rosso"	"16"	"DNF"	"Collision"
"2012"	"2012 Italian F1 GP"	"Toro Rosso"	"17"	"DNF"	"Suspension Failure"
"2012"	"2012 Belgian F1 GP"	"Toro Rosso"	"15"	"8"	""
"2012"	"2012 Hungarian F1 GP"	"Toro Rosso"	"16"	"16"	""
"2012"	"2012 German F1 GP"	"Toro Rosso"	"15"	"14"	""
"2012"	"2012 British F1 GP"	"Toro Rosso"	"23"	"14"	""
"2012"	"2012 European F1 GP"	"Toro Rosso"	"18"	"DNF"	"Collision"
"2012"	"2012 Canadian F1 GP"	"Toro Rosso"	"19"	"15"	""
"2012"	"2012 Monaco F1 GP"	"Toro Rosso"	"16"	"12"	""
"2012"	"2012 Spanish F1 GP"	"Toro Rosso"	"14"	"12"	""
"2012"	"2012 Bahrain F1 GP"	"Toro Rosso"	"17"	"14"	""
"2012"	"2012 Chinese F1 GP"	"Toro Rosso"	"24"	"16"	""
"2012"	"2012 Malaysian F1 GP"	"Toro Rosso"	"18"	"8"	""
"2012"	"2012 Australian F1 GP"	"Toro Rosso"	"11"	"11"	""
