"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1960"	"1960 British F1 GP"	"Team Lotus"	"24"	"12"	""
"1960"	"1960 French F1 GP"	"Team Lotus"	"21"	"DNS"	"Engine"
"1959"	"1959 British F1 GP"	"Team Lotus"	"22"	"DNF"	"Overheating"
