"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1978"	"1978 Canadian F1 GP"	"Arrows"	"0"	"DNPQ"	"No Time"
"1978"	"1978 USA F1 GP"	"Arrows"	"22"	"16"	""
"1978"	"1978 Italian F1 GP"	"Arrows"	"0"	"DNPQ"	"No Time"
"1978"	"1978 Dutch F1 GP"	"Arrows"	"0"	"DNPQ"	"No Time"
"1978"	"1978 Austrian F1 GP"	"Arrows"	"0"	"DNPQ"	"No Time"
"1978"	"1978 German F1 GP"	"Arrows"	"23"	"DSQ"	"Disqualified"
"1978"	"1978 British F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1978"	"1978 French F1 GP"	"Arrows"	"21"	"15"	""
"1978"	"1978 Swedish F1 GP"	"Arrows"	"24"	"14"	""
"1978"	"1978 Spanish F1 GP"	"Arrows"	"19"	"14"	""
"1978"	"1978 Belgian F1 GP"	"Arrows"	"17"	"DNF"	"Spun Off"
"1978"	"1978 Monaco F1 GP"	"Arrows"	"19"	"DNF"	"Driver Unwell"
"1978"	"1978 USA West F1 GP"	"Arrows"	"18"	"9"	""
"1978"	"1978 South African F1 GP"	"Arrows"	"22"	"9"	""
"1976"	"1976 Italian F1 GP"	"Brabham"	"11"	"DNF"	"Fuel System"
"1976"	"1976 Dutch F1 GP"	"Hesketh"	"25"	"12"	""
"1976"	"1976 German F1 GP"	"Brabham"	"15"	"6"	""
"1975"	"1975 Italian F1 GP"	"Hill"	"23"	"DNF"	"Accident"
"1975"	"1975 Austrian F1 GP"	"Hill"	"25"	"16"	""
"1975"	"1975 Spanish F1 GP"	"Lola"	"9"	"DNF"	"Accident"
"1975"	"1975 South African F1 GP"	"Hill"	"14"	"7"	""
"1975"	"1975 Brazilian F1 GP"	"Lola"	"23"	"14"	""
"1975"	"1975 Argentine F1 GP"	"Lola"	"19"	"13"	""
"1974"	"1974 USA F1 GP"	"Lola"	"21"	"12"	""
"1974"	"1974 Canadian F1 GP"	"Lola"	"11"	"11"	""
"1974"	"1974 Italian F1 GP"	"Lola"	"14"	"DNF"	"Suspension"
"1974"	"1974 Austrian F1 GP"	"Lola"	"13"	"DNF"	"Accident"
"1973"	"1973 Canadian F1 GP"	"Brabham"	"18"	"12"	""
"1973"	"1973 Italian F1 GP"	"Brabham"	"9"	"12"	""
"1973"	"1973 Austrian F1 GP"	"Brabham"	"17"	"DNF"	"Wheel"
"1973"	"1973 German F1 GP"	"Brabham"	"16"	"11"	""
"1972"	"1972 Austrian F1 GP"	"March"	"17"	"DNF"	"Engine"
"1972"	"1972 German F1 GP"	"March"	"14"	"DNF"	"Electrical"
"1972"	"1972 British F1 GP"	"March"	"25"	"10"	""
"1972"	"1972 French F1 GP"	"March"	"15"	"16"	""
"1972"	"1972 Belgian F1 GP"	"March"	"20"	"11"	""
"1972"	"1972 Monaco F1 GP"	"March"	"25"	"10"	""
"1972"	"1972 Spanish F1 GP"	"March"	"17"	"DNF"	"Accident"
"1972"	"1972 South African F1 GP"	"March"	"25"	"13"	""
"1971"	"1971 Canadian F1 GP"	"Surtees"	"23"	"DNF"	"Overheating"
"1971"	"1971 Italian F1 GP"	"Surtees"	"23"	"DNF"	"Accident"
"1971"	"1971 Austrian F1 GP"	"Surtees"	"12"	"7"	""
"1971"	"1971 German F1 GP"	"Surtees"	"12"	"10"	""
"1971"	"1971 British F1 GP"	"Surtees"	"12"	"5"	""
"1971"	"1971 French F1 GP"	"Surtees"	"10"	"11"	""
"1971"	"1971 Dutch F1 GP"	"Surtees"	"18"	"DSQ"	"Disqualified"
"1971"	"1971 Monaco F1 GP"	"Surtees"	"16"	"6"	""
"1971"	"1971 Spanish F1 GP"	"Surtees"	"19"	"DNF"	"Fuel Pressure"
"1971"	"1971 South African F1 GP"	"Surtees"	"15"	"12"	""
"1970"	"1970 Mexican F1 GP"	"Brabham"	"17"	"DNF"	"Fuel System"
"1970"	"1970 USA F1 GP"	"Brabham"	"19"	"12"	""
"1970"	"1970 Canadian F1 GP"	"Brabham"	"18"	"DNF"	"Handling"
"1970"	"1970 Italian F1 GP"	"Brabham"	"17"	"5"	""
"1970"	"1970 Austrian F1 GP"	"Brabham"	"17"	"3"	""
"1970"	"1970 German F1 GP"	"Brabham"	"11"	"5"	""
"1970"	"1970 French F1 GP"	"Brabham"	"14"	"7"	""
"1970"	"1970 Dutch F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1970"	"1970 Belgian F1 GP"	"Brabham"	"7"	"5"	""
"1970"	"1970 Monaco F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1970"	"1970 Spanish F1 GP"	"Brabham"	"17"	"DNF"	"Engine"
"1970"	"1970 South African F1 GP"	"Brabham"	"15"	"DNF"	"Engine"
"1969"	"1969 German F1 GP"	"Team Lotus"	"22"	"8"	""
"1970"	"1970 Austrian F1 GP"	"Brabham"	"17"	"3"	""
