"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1987"	"1987 Spanish F1 GP"	"AGS"	"25"	"DNF"	"Clutch"
"1987"	"1987 Italian F1 GP"	"AGS"	"0"	"DNQ"	"No Time"
"1987"	"1987 Hungarian F1 GP"	"AGS"	"26"	"13"	""
"1987"	"1987 German F1 GP"	"AGS"	"25"	"DNF"	"Engine"
"1987"	"1987 British F1 GP"	"AGS"	"25"	"9"	""
"1987"	"1987 French F1 GP"	"AGS"	"26"	"9"	""
"1987"	"1987 Detroit F1 GP"	"AGS"	"26"	"12"	""
"1987"	"1987 Austrian F1 GP"	"AGS"	"26"	"NC"	"Not Classified"
"1987"	"1987 Monaco F1 GP"	"AGS"	"24"	"13"	""
"1987"	"1987 Belgian F1 GP"	"AGS"	"25"	"10"	""
"1987"	"1987 San Marino F1 GP"	"AGS"	"24"	"13"	""
"1987"	"1987 Brazilian F1 GP"	"AGS"	"22"	"12"	""
