"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1952"	"1952 Indianapolis 500"	"Kurtis Kraft"	"33"	"21"	""
"1951"	"1951 Indianapolis 500"	"Maserati"	"26"	"32"	"Fuel leak"
"1950"	"1950 Indianapolis 500"	"Kurtis Kraft"	"33"	"18"	""
