"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1962"	"1962 Italian F1 GP"	"Ferrari"	"11"	"14"	"Ignition"
"1962"	"1962 German F1 GP"	"Ferrari"	"10"	"6"	""
"1962"	"1962 Belgian F1 GP"	"Ferrari"	"7"	"4"	""
"1962"	"1962 Monaco F1 GP"	"Ferrari"	"0"	"DNS"	"Practice only"
"1962"	"19625 Dutch F1 GP"	"Ferrari"	"11"	"DNF"	"Accident"
"1961"	"1961 Italian F1 GP"	"Ferrari"	"2"	"DNF"	"Fuel system"
