"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1986"	"1986 Australian F1 GP"	"Lola"	"15"	"DNF"	"Engine"
"1986"	"1986 Mexican F1 GP"	"Lola"	"15"	"DNF"	"Tyre"
"1986"	"1986 Portuguese F1 GP"	"Lola"	"17"	"DNF"	"Brakes/Spin"
"1986"	"1986 Italian F1 GP"	"Lola"	"18"	"6"	""
"1986"	"1986 Austrian F1 GP"	"Lola"	"16"	"4"	""
"1986"	"1986 Hungarian F1 GP"	"Lola"	"10"	"DNF"	"Differential"
"1986"	"1986 German F1 GP"	"Lola"	"19"	"9"	""
"1986"	"1986 British F1 GP"	"Lola"	"14"	"DNF"	"Throttle"
"1986"	"1986 French F1 GP"	"Lola"	"20"	"DNF"	"Accident"
"1986"	"1986 Detroit F1 GP"	"Lola"	"21"	"DNF"	"Steering"
"1986"	"1986 Canadian F1 GP"	"Lola"	"13"	"10"	""
"1986"	"1986 Belgian F1 GP"	"Lola"	"16"	"11"	"Out of Fuel"
"1986"	"1986 Monaco F1 GP"	"Lola"	"18"	"DNF"	"Accident"
"1986"	"1986 San Marino F1 GP"	"Lola"	"21"	"DNF"	"Overheating"
"1986"	"1986 Spanish F1 GP"	"Lola"	"17"	"DNF"	"Collision"
"1986"	"1986 Brazilian F1 GP"	"Lola"	"19"	"DNF"	"Injection"
"1985"	"1985 Australian F1 GP"	"Lola"	"19"	"DNF"	"Electrical"
"1985"	"1985 South African F1 GP"	"Lola"	"18"	"DNS"	"Unwell"
"1985"	"1985 European F1 GP"	"Lola"	"22"	"DNF"	"Radiator"
"1985"	"1985 Italian F1 GP"	"Lola"	"25"	"DNF"	"Engine"
"1983"	"1983 USA West F1 GP"	"Arrows"	"12"	"DNF"	"Driver Unwell"
"1981"	"1981 Caesars Palace F1 GP"	"Williams"	"2"	"1"	""
"1981"	"1981 Canadian F1 GP"	"Williams"	"3"	"DNF"	"Handling"
"1981"	"1981 Italian F1 GP"	"Williams"	"5"	"2"	""
"1981"	"1981 Dutch F1 GP"	"Williams"	"4"	"3"	""
"1981"	"1981 Austrian F1 GP"	"Williams"	"6"	"4"	""
"1981"	"1981 German F1 GP"	"Williams"	"4"	"11"	""
"1981"	"1981 British F1 GP"	"Williams"	"7"	"DNF"	"collision"
"1981"	"1981 French F1 GP"	"Williams"	"9"	"17"	"collision"
"1981"	"1981 Spanish F1 GP"	"Williams"	"2"	"7"	""
"1981"	"1981 Monaco F1 GP"	"Williams"	"7"	"2"	""
"1981"	"1981 Belgian F1 GP"	"Williams"	"6"	"DNF"	"Accident"
"1981"	"1981 San Marino F1 GP"	"Williams"	"8"	"12"	""
"1981"	"1981 Argentine F1 GP"	"Williams"	"3"	"4"	""
"1981"	"1981 Brazilian F1 GP"	"Williams"	"3"	"2"	""
"1981"	"1981 USA West F1 GP"	"Williams"	"2"	"1"	""
"1980"	"1980 USA F1 GP"	"Williams"	"5"	"1"	""
"1980"	"1980 Canadian F1 GP"	"Williams"	"2"	"1"	""
"1980"	"1980 Italian F1 GP"	"Williams"	"6"	"2"	""
"1980"	"1980 Dutch F1 GP"	"Williams"	"4"	"11"	""
"1980"	"1980 Austrian F1 GP"	"Williams"	"3"	"2"	""
"1980"	"1980 German F1 GP"	"Williams"	"1"	"3"	""
"1980"	"1980 British F1 GP"	"Williams"	"3"	"1"	""
"1980"	"1980 French F1 GP"	"Williams"	"4"	"1"	""
"1980"	"1980 Monaco F1 GP"	"Williams"	"3"	"DNF"	"Differential"
"1980"	"1980 Belgian F1 GP"	"Williams"	"1"	"2"	""
"1980"	"1980 USA West F1 GP"	"Williams"	"5"	"DNF"	"Accident"
"1980"	"1980 South African F1 GP"	"Williams"	"8"	"DNF"	"Gearbox"
"1980"	"1980 Brazilian F1 GP"	"Williams"	"10"	"3"	""
"1980"	"1980 Argentine F1 GP"	"Williams"	"1"	"1"	""
"1979"	"1979 USA F1 GP"	"Williams"	"1"	"DNF"	"Wheel"
"1979"	"1979 Canadian F1 GP"	"Williams"	"1"	"1"	""
"1979"	"1979 Italian F1 GP"	"Williams"	"4"	"9"	""
"1979"	"1979 Dutch F1 GP"	"Williams"	"2"	"1"	""
"1979"	"1979 Austrian F1 GP"	"Williams"	"2"	"1"	""
"1979"	"1979 German F1 GP"	"Williams"	"2"	"1"	""
"1979"	"1979 British F1 GP"	"Williams"	"1"	"DNF"	"Water Pump"
"1979"	"1979 French F1 GP"	"Williams"	"7"	"4"	""
"1979"	"1979 Monaco F1 GP"	"Williams"	"9"	"DNF"	"Steering"
"1979"	"1979 Belgian F1 GP"	"Williams"	"4"	"DNF"	"Electrical"
"1979"	"1979 Spanish F1 GP"	"Williams"	"13"	"DNF"	"Gearbox"
"1979"	"1979 USA West F1 GP"	"Williams"	"10"	"3"	""
"1979"	"1979 South African F1 GP"	"Williams"	"19"	"DNF"	"Suspension"
"1979"	"1979 Brazilian Grand F1 GP"	"Williams"	"13"	"DNF"	"Fuel System"
"1979"	"1979 Argentine F1 GP"	"Williams"	"15"	"9"	""
"1978"	"1978 Canadian F1 GP"	"Williams"	"5"	"9"	""
"1978"	"1978 USA F1 GP"	"Williams"	"3"	"2"	""
"1978"	"1978 Italian F1 GP"	"Williams"	"6"	"13"	""
"1978"	"1978 Dutch F1 GP"	"Williams"	"11"	"DNF"	"Throttle"
"1978"	"1978 Austrian F1 GP"	"Williams"	"15"	"DNF"	"Accident"
"1978"	"1978 German F1 GP"	"Williams"	"6"	"DNF"	"Fuel System"
"1978"	"1978 British F1 GP"	"Williams"	"6"	"DNF"	"Transmission"
"1978"	"1978 French F1 GP"	"Williams"	"14"	"5"	""
"1978"	"1978 Swedish F1 GP"	"Williams"	"9"	"DNF"	"Wheel"
"1978"	"1978 Spanish F1 GP"	"Williams"	"18"	"8"	""
"1978"	"1978 Belgian F1 GP"	"Williams"	"11"	"10"	""
"1978"	"1978 Monaco F1 GP"	"Williams"	"10"	"DNF"	"Oil Leak"
"1978"	"1978 USA West F1 GP"	"Williams"	"8"	"7"	""
"1978"	"1978 South African F1 GP"	"Williams"	"18"	"4"	""
"1978"	"1978 Brazilian F1 GP"	"Williams"	"8"	"11"	""
"1978"	"1978 Argentine F1 GP"	"Williams"	"14"	"DNF"	"Fuel System"
"1977"	"1977 Japanese F1 GP"	"Shadow"	"12"	"4"	""
"1977"	"1977 Canadian F1 GP"	"Shadow"	"7"	"4"	""
"1977"	"1977 USA F1 GP"	"Shadow"	"13"	"DNF"	"Accident"
"1977"	"1977 Italian F1 GP"	"Shadow"	"16"	"3"	""
