"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1974"	"1974 USA F1 GP"	"BRM"	"0"	"DNQ"	"No Time"
"1974"	"1974 Canadian F1 GP"	"BRM"	"17"	"NC"	"Not Classified"
"1974"	"1974 Italian F1 GP"	"BRM"	"11"	"DNF"	"Electrical"
"1974"	"1974 Austrian F1 GP"	"BRM"	"18"	"DNF"	"Engine"
"1974"	"1974 German F1 GP"	"BRM"	"15"	"DNF"	"Fuel system"
"1974"	"1974 British F1 GP"	"BRM"	"23"	"12"	""
"1974"	"1974 French F1 GP"	"BRM"	"17"	"10"	""
"1974"	"1974 Dutch F1 GP"	"BRM"	"16"	"DNF"	"Gearbox"
"1974"	"1974 Swedish F1 GP"	"BRM"	"13"	"DNF"	"Engine"
"1974"	"1974 Monaco F1 GP"	"BRM"	"11"	"DNF"	"Collision"
"1974"	"1974 Belgian F1 GP"	"BRM"	"7"	"5"	""
"1974"	"1974 Spanish F1 GP"	"BRM"	"11"	"DNF"	"Engine"
"1974"	"1974 South African F1 GP"	"BRM"	"11"	"2"	""
"1974"	"1974 Brazilian F1 GP"	"BRM"	"17"	"10"	""
"1974"	"1974 Argentine F1 GP"	"BRM"	"14"	"5"	""
"1973"	"1973 USA F1 GP"	"BRM"	"14"	"9"	""
"1973"	"1973 Canadian F1 GP"	"BRM"	"16"	"4"	""
"1973"	"1973 Italian F1 GP"	"BRM"	"13"	"13"	""
"1973"	"1973 Austrian F1 GP"	"BRM"	"13"	"5"	""
"1973"	"1973 German F1 GP"	"BRM"	"9"	"DNF"	"Gearbox"
"1973"	"1973 Dutch F1 GP"	"BRM"	"9"	"5"	""
"1973"	"1973 British F1 GP"	"BRM"	"17"	"DNF"	"Collision"
"1973"	"1973 French F1 GP"	"BRM"	"15"	"11"	""
"1973"	"1973 Swedish F1 GP"	"BRM"	"9"	"DNF"	"Engine"
"1973"	"1973 Monaco F1 GP"	"BRM"	"11"	"DNF"	"Accident"
"1973"	"1973 Belgian F1 GP"	"BRM"	"5"	"DNF"	"Not classified"
"1973"	"1973 Spanish F1 GP"	"BRM"	"10"	"5"	""
"1973"	"1973 South African F1 GP"	"BRM"	"7"	"DNF"	"Clutch"
"1973"	"1973 Brazilian F1 GP"	"BRM"	"10"	"DNF"	"Electrical"
"1973"	"1973 Argentine F1 GP"	"BRM"	"7"	"DNF"	"Engine"
"1972"	"1972 USA F1 GP"	"BRM"	"18"	"DNF"	"Ignition"
"1972"	"1972 Canadian F1 GP"	"BRM"	"20"	"DNF"	"Oil Leak"
"1972"	"1972 Italian F1 GP"	"BRM"	"16"	"8"	""
"1972"	"1972 Austrian F1 GP"	"BRM"	"21"	"8"	""
"1972"	"1972 German F1 GP"	"BRM"	"13"	"9"	""
"1972"	"1972 British F1 GP"	"BRM"	"6"	"11"	""
"1972"	"1972 French F1 GP"	"BRM"	"24"	"15"	""
"1972"	"1972 Belgian F1 GP"	"BRM"	"6"	"DNF"	"Overheating"
"1972"	"1972 Monaco F1 GP"	"BRM"	"4"	"1"	""
"1972"	"1972 Spanish F1 GP"	"BRM"	"7"	"DNF"	"Gearbox"
"1972"	"1972 South African F1 GP"	"BRM"	"11"	"DNF"	"Engine"
"1971"	"1971 USA F1 GP"	"Matra"	"10"	"8"	""
"1971"	"1971 Canadian F1 GP"	"Matra"	"11"	"DNF"	"Accident"
"1971"	"1971 British F1 GP"	"Matra"	"15"	"7"	""
"1971"	"1971 French F1 GP"	"Matra"	"8"	"7"	""
"1971"	"1971 Dutch F1 GP"	"Matra"	"11"	"9"	""
"1971"	"1971 Monaco F1 GP"	"Matra"	"7"	"DNF"	"Differential"
"1971"	"1971 Spanish F1 GP"	"Matra"	"6"	"6"	""
"1970"	"1970 Mexican F1 GP"	"Matra"	"6"	"5"	""
"1970"	"1970 USA F1 GP"	"Matra"	"18"	"DNF"	"Handling"
"1970"	"1970 Canadian F1 GP"	"Matra"	"13"	"8"	"Clutch"
"1970"	"1970 Italian F1 GP"	"Matra"	"14"	"3"	""
"1970"	"1970 Austrian F1 GP"	"Matra"	"7"	"6"	""
"1970"	"1970 German F1 GP"	"Matra"	"21"	"DNF"	"Suspension"
"1970"	"1970 British F1 GP"	"Matra"	"10"	"DNF"	"Wheel"
"1970"	"1970 French F1 GP"	"Matra"	"2"	"13"	"Out of Fuel"
"1970"	"1970 Dutch F1 GP"	"Matra"	"10"	"5"	""
"1970"	"1970 Belgian F1 GP"	"Matra"	"11"	"3"	""
"1970"	"1970 Monaco F1 GP"	"Matra"	"6"	"DNF"	"Differential"
"1970"	"1970 Spanish F1 GP"	"Matra"	"4"	"DNF"	"Engine"
"1970"	"1970 South African F1 GP"	"Matra"	"8"	"4"	""
"1969"	"1969 Mexican F1 GP"	"Matra"	"8"	"5"	""
"1969"	"1969 USA F1 GP"	"Matra"	"7"	"DNF"	"Engine"
"1969"	"1969 Canadian F1 GP"	"Matra"	"2"	"4"	""
"1969"	"1969 Italian F1 GP"	"Matra"	"6"	"3"	""
"1969"	"1969 German F1 GP"	"Matra"	"10"	"12"	"Suspension"
"1969"	"1969 British F1 GP"	"Matra"	"17"	"9"	""
"1969"	"1969 French F1 GP"	"Matra"	"5"	"2"	""
"1969"	"1969 Dutch F1 GP"	"Matra"	"11"	"8"	""
"1969"	"1969 Monaco F1 GP"	"Matra"	"3"	"DNF"	"Halfshaft"
"1969"	"1969 Spanish F1 GP"	"Matra"	"12"	"3"	""
"1969"	"1969 South African F1 GP"	"Matra"	"11"	"6"	""
"1968"	"1968 Mexican F1 GP"	"Matra"	"13"	"DNF"	"Suspension"
"1968"	"1968 USA F1 GP"	"Matra"	"13"	"DNF"	"Transmission"
"1968"	"1968 Canadian F1 GP"	"Matra"	"15"	"DNF"	"Gearbox"
"1968"	"1968 Italian F1 GP"	"Matra"	"18"	"5"	""
"1968"	"1968 German F1 GP"	"Matra"	"12"	"DNF"	"Accident"
"1968"	"1968 British F1 GP"	"Matra"	"14"	"DNF"	"Engine"
"1968"	"1968 French F1 GP"	"Matra"	"8"	"9"	""
"1968"	"1968 Dutch F1 GP"	"Matra"	"16"	"2"	""
"1968"	"1968 Belgian F1 GP"	"Matra"	"13"	"8"	""
"1968"	"1968 Monaco F1 GP"	"Matra"	"8"	"DNF"	"Accident"
"1968"	"1968 Spanish F1 GP"	"Matra"	"5"	"5"	""
"1968"	"1968 South African F1 GP"	"Matra"	"18"	"6"	""
"1967"	"1967 Mexican F1 GP"	"Matra"	"14"	"7"	""
"1967"	"1967 USA F1 GP"	"Matra"	"18"	"7"	""
"1967"	"1967 Monaco F1 GP"	"Matra"	"0"	"DNQ"	"No Time"
"1974"	"1974 South African F1 GP"	"BRM"	"11"	"2"	""
"1972"	"1972 Monaco F1 GP"	"BRM"	"4"	"1"	""
"1970"	"1970 Italian F1 GP"	"Matra"	"14"	"3"	""
"1970"	"1970 Belgian F1 GP"	"Matra"	"11"	"3"	""
"1969"	"1969 Italian F1 GP"	"Matra"	"6"	"3"	""
"1969"	"1969 French F1 GP"	"Matra"	"5"	"2"	""
"1969"	"1969 Spanish F1 GP"	"Matra"	"12"	"3"	""
"1968"	"1968 Dutch F1 GP"	"Matra"	"16"	"2"	""
"1966"	"1968 German F1 GP"	"Matra"	"18"	"8"	""
