"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1994"	"1994 Japanese F1 GP"	"Larrousse"	"22"	"9"	""
"1994"	"1994 European F1 GP"	"Larrousse"	"23"	"DNF"	"Alternator"
"1994"	"1994 Portuguese F1 GP"	"Larrousse"	"22"	"DNF"	"Suspension"
"1994"	"1994 Italian F1 GP"	"Larrousse"	"24"	"8"	""
"1994"	"1994 Belgian F1 GP"	"Larrousse"	"22"	"DNF"	"Engine"
"1994"	"1994 Hungarian F1 GP"	"Larrousse"	"21"	"8"	""
"1994"	"1994 German F1 GP"	"Larrousse"	"22"	"6"	""
"1994"	"1994 British F1 GP"	"Larrousse"	"22"	"DNF"	"Engine"
"1994"	"1994 French F1 GP"	"Larrousse"	"20"	"11"	"Engine"
"1994"	"1994 Canadian F1 GP"	"Larrousse"	"21"	"DNF"	"Clutch"
"1994"	"1994 Spanish F1 GP"	"Larrousse"	"16"	"DNF"	"Radiator"
"1994"	"1994 Monaco F1 GP"	"Larrousse"	"13"	"10"	""
"1994"	"1994 San Marino F1 GP"	"Larrousse"	"18"	"DNF"	"Withdrew"
"1994"	"1994 Pacific F1 GP"	"Larrousse"	"16"	"6"	""
"1994"	"1994 Brazilian F1 GP"	"Larrousse"	"13"	"9"	""
"1993"	"1993 Australian F1 GP"	"Larrousse"	"21"	"12"	""
"1993"	"1993 Japanese F1 GP"	"Larrousse"	"21"	"DNF"	"Engine"
"1993"	"1993 Portuguese F1 GP"	"Larrousse"	"22"	"11"	""
"1993"	"1993 Italian F1 GP"	"Larrousse"	"20"	"6"	""
"1993"	"1993 Belgian F1 GP"	"Larrousse"	"19"	"DNF"	"Fuel pump"
"1993"	"1993 Hungarian F1 GP"	"Larrousse"	"18"	"DNF"	"Engine"
"1993"	"1993 German F1 GP"	"Larrousse"	"16"	"DNF"	"Gearbox"
"1993"	"1993 British F1 GP"	"Larrousse"	"17"	"DNF"	"Halfshaft"
"1993"	"1993 French F1 GP"	"Larrousse"	"9"	"16"	"Gearbox"
"1993"	"1993 Canadian F1 GP"	"Larrousse"	"13"	"8"	""
"1993"	"1993 Monaco F1 GP"	"Larrousse"	"10"	"DNF"	"Engine"
"1993"	"1993 Spanish F1 GP"	"Larrousse"	"14"	"9"	""
"1993"	"1993 San Marino F1 GP"	"Larrousse"	"17"	"DNF"	"Engine"
"1993"	"1993 European F1 GP"	"Larrousse"	"17"	"9"	""
"1993"	"1993 Brazilian F1 GP"	"Larrousse"	"17"	"10"	""
"1993"	"1993 South African F1 GP"	"Larrousse"	"19"	"DNF"	"Engine"
"1992"	"1992 Australian F1 GP"	"Ligier"	"9"	"DNF"	"Engine"
"1992"	"1992 Japanese F1 GP"	"Ligier"	"8"	"DNF"	"Engine"
"1992"	"1992 Portuguese F1 GP"	"Ligier"	"14"	"DNF"	"Engine"
"1992"	"1992 Italian F1 GP"	"Ligier"	"15"	"DNF"	"Spun Off"
"1992"	"1992 Belgian F1 GP"	"Ligier"	"0"	"DNQ"	"Accident in practice"
"1992"	"1992 Hungarian F1 GP"	"Ligier"	"11"	"DNF"	"Collision"
"1992"	"1992 German F1 GP"	"Ligier"	"7"	"6"	""
"1992"	"1992 British F1 GP"	"Ligier"	"10"	"8"	""
"1992"	"1992 French F1 GP"	"Ligier"	"10"	"5"	""
"1992"	"1992 Canadian F1 GP"	"Ligier"	"22"	"6"	""
"1992"	"1992 Monaco F1 GP"	"Ligier"	"23"	"10"	""
"1992"	"San Marino Grand Prix"	"Ligier"	"13"	"9"	""
"1992"	"1992 Spanish F1 GP"	"Ligier"	"10"	"DNF"	"Spun Off"
"1992"	"1992 Brazilian F1 GP"	"Ligier"	"15"	"DNF"	"Gearbox"
"1992"	"1992 Mexican F1 GP"	"Ligier"	"26"	"9"	""
"1992"	"1992 South African F1 GP"	"Ligier"	"13"	"7"	""
"1991"	"1991 Australian F1 GP"	"Ligier"	"22"	"18"	""
"1991"	"1991 Japanese F1 GP"	"Ligier"	"20"	"DNF"	"Alternator"
"1991"	"1991 Spanish F1 GP"	"Ligier"	"25"	"DNF"	"Electrical"
"1991"	"1991 Portuguese F1 GP"	"Ligier"	"23"	"11"	""
"1991"	"1991 Italian F1 GP"	"Ligier"	"22"	"11"	""
"1991"	"1991 Belgian F1 GP"	"Ligier"	"26"	"DNF"	"Engine"
"1991"	"1991 Hungarian F1 GP"	"Ligier"	"25"	"10"	""
"1991"	"1991 German F1 GP"	"Ligier"	"26"	"DNF"	"Engine"
"1991"	"1991 British F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1991"	"French Grand Prix"	"Ligier"	"14"	"11"	""
"1991"	"1991 Mexican F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1991"	"1991 Canadian F1 GP"	"Ligier"	"26"	"8"	""
"1991"	"1991 Monaco F1 GP"	"Ligier"	"26"	"10"	""
"1991"	"1991 San Marino F1 GP"	"Ligier"	"19"	"10"	""
"1991"	"1991 Brazilian F1 GP"	"Ligier"	"23"	"DNF"	"Engine"
"1991"	"1991 USA F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
