"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1989"	"1989 Portuguese F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 Italian F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 Belgian F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 Hungarian F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 German F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 British F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 French F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 Canadian F1 GP"	"Rial"	"23"	"8"	""
"1989"	"1989 USA F1 GP"	"Rial"	"26"	"4"	""
"1989"	"1989 Mexican F1 GP"	"Rial"	"23"	"12"	""
"1989"	"1989 Monaco F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 San Marino F1 GP"	"Rial"	"0"	"DNQ"	"No Time"
"1989"	"1989 Brazilian F1 GP"	"Rial"	"17"	"14"	""
"1987"	"1987 Australian F1 GP"	"Zakspeed"	"24"	"7"	""
"1987"	"1987 Japanese F1 GP"	"Zakspeed"	"16"	"DNF"	"Engine"
"1987"	"1987 Mexican F1 GP"	"Zakspeed"	"17"	"DNF"	"Accident"
"1987"	"1987 Spanish F1 GP"	"Zakspeed"	"22"	"DNF"	"Transmission"
"1987"	"1987 Portuguese F1 GP"	"Zakspeed"	"16"	"DNF"	"Accident"
"1987"	"1987 Italian F1 GP"	"Zakspeed"	"16"	"9"	""
"1987"	"1987 Hungarian F1 GP"	"Zakspeed"	"23"	"DNF"	"Engine"
"1987"	"1987 German F1 GP"	"Zakspeed"	"20"	"DNF"	"Halfshaft"
"1987"	"1987 British F1 GP"	"Zakspeed"	"18"	"DNF"	"Gearbox"
"1987"	"1987 French F1 GP"	"Zakspeed"	"19"	"DNF"	"Overheating"
"1987"	"1987 Detroit F1 GP"	"Zakspeed"	"16"	"8"	""
"1987"	"1987 Austrian F1 GP"	"Zakspeed"	"20"	"9"	""
"1987"	"1987 Monaco F1 GP"	"Zakspeed"	"0"	"EXC"	"Excluded"
"1987"	"1987 Belgian F1 GP"	"Zakspeed"	"20"	"DNF"	"Brakes"
"1987"	"1987 San Marino F1 GP"	"Zakspeed"	"17"	"7"	""
"1987"	"1987 Brazilian F1 GP"	"Zakspeed"	"17"	"9"	""
"1986"	"1986 Australian F1 GP"	"Arrows"	"24"	"DNF"	"Engine"
"1986"	"1986 Mexican F1 GP"	"Arrows"	"20"	"9"	""
"1986"	"1986 Portuguese F1 GP"	"Arrows"	"22"	"11"	""
"1986"	"1986 Italian F1 GP"	"Arrows"	"16"	"8"	""
"1986"	"1986 Austrian F1 GP"	"Arrows"	"22"	"6"	""
"1986"	"1986 Hungarian F1 GP"	"Arrows"	"21"	"DNF"	"Suspension"
"1986"	"1986 German F1 GP"	"Arrows"	"17"	"DNF"	"Turbo"
"1986"	"1986 British F1 GP"	"Arrows"	"23"	"DNF"	"Collision"
"1986"	"1986 French F1 GP"	"Arrows"	"18"	"11"	""
"1986"	"1986 Detroit F1 GP"	"Arrows"	"19"	"DNF"	"Electrical"
"1986"	"1986 Canadian F1 GP"	"Osella"	"25"	"DNF"	"Turbo"
"1986"	"1986 Belgian F1 GP"	"Osella"	"25"	"DNF"	"Engine"
"1986"	"1986 Monaco F1 GP"	"Osella"	"0"	"DNQ"	"No Time"
"1986"	"1986 San Marino F1 GP"	"Osella"	"25"	"DNF"	"Electrical"
"1986"	"1986 Spanish F1 GP"	"Osella"	"23"	"DNF"	"Engine"
"1986"	"1986 Brazilian F1 GP"	"Osella"	"24"	"DNF"	"Engine"
"1985"	"1985 European F1 GP"	"Zakspeed"	"25"	"DNF"	"Engine"
"1985"	"1985 Belgian F1 GP"	"Zakspeed"	"22"	"DNF"	"Gearbox"
