"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1972"	"1972 Canadian F1 GP"	"BRM"	"23"	"DNF"	"Spun Off"
"1969"	"1969 Canadian F1 GP"	"BRM"	"18"	"NC"	"Not Classified"
"1968"	"1968 Canadian F1 GP"	"Team Lotus"	"20"	"DNF"	"Halfshaft"
