"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1961"	"1961 Italian F1 GP"	"Cooper-Climax"	"0"	"WD"	"No Time"
"1960"	"1960 Italian F1 GP"	"Cooper-Climax"	"9"	"DNF"	"Gearbox"
