"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2021"	"2021 Abu Dhabi F1 GP"	"Alpine"	"9"	"9"	""
"2021"	"2021 Saudi Arabian F1 GP"	"Alpine"	"9"	"4"	""
"2021"	"2021 Qatar F1 GP"	"Alpine"	"9"	"5"	""
"2021"	"2021 Brazilian F1 GP"	"Alpine"	"8"	"8"	""
"2021"	"2021 Mexico F1 GP"	"Alpine"	"19"	"13"	""
"2021"	"2021 USA F1 GP"	"Alpine"	"11"	"DNF"	"Rear"
"2021"	"2021 Turkish F1 GP"	"Alpine"	"12"	"10"	""
"2021"	"2021 Russian F1 GP"	"Alpine"	"9"	"14"	""
"2021"	"2021 Italian F1 GP"	"Alpine"	"12"	"10"	""
"2021"	"2021 Dutch F1 GP"	"Alpine"	"8"	"9"	""
"2021"	"2021 Belgian F1 GP"	"Alpine"	"7"	"7"	""
"2021"	"2021 Hungarian F1 GP"	"Alpine"	"8"	"1"	""
"2021"	"2021 British F1 GP"	"Alpine"	"9"	"9"	""
"2021"	"2021 Austrian F1 GP"	"Alpine"	"17"	"DNF"	"Collision damage"
"2021"	"2021 Styrian F1 GP"	"Alpine"	"17"	"14"	""
"2021"	"2021 French F1 GP"	"Alpine"	"11"	"14"	""
"2021"	"2021 Azerbaijan F1 GP"	"Alpine"	"12"	"DNF"	"Turbo"
"2021"	"2021 Monaco F1 GP"	"Alpine"	"10"	"9"	""
"2021"	"2021 Spanish F1 GP"	"Alpine"	"5"	"9"	""
"2021"	"2021 Portuguese F1 GP"	"Alpine"	"6"	"7"	""
"2021"	"2021 E. Romagna F1 GP"	"Alpine"	"9"	"9"	""
"2021"	"2021 Bahrain F1 GP"	"Alpine"	"16"	"13"	""
"2020"	"2020 Abu Dhabi F1 GP"	"Renault"	"10"	"9"	""
"2020"	"2020 Sakhir F1 GP"	"Renault"	"11"	"2"	""
"2020"	"2020 Bahrain F1 GP"	"Renault"	"7"	"9"	""
"2020"	"2020 Turkish F1 GP"	"Renault"	"7"	"11"	""
"2020"	"2020 E. Romagna F1 GP"	"Renault"	"12"	"DNF"	"Clutch"
"2020"	"2020 Portuguese F1 GP"	"Renault"	"11"	"8"	""
"2020"	"2020 Eifel F1 GP"	"Renault"	"7"	"DNF"	"Hydraulics"
"2020"	"2020 Russian F1 GP"	"Renault"	"7"	"7"	""
"2020"	"2020 Tuscan F1 GP"	"Renault"	"10"	"DNF"	"Rear brakes"
"2020"	"2020 Italian F1 GP"	"Renault"	"12"	"8"	""
"2020"	"2020 Belgian F1 GP"	"Renault"	"6"	"5"	""
"2020"	"2020 Spanish F1 GP"	"Renault"	"15"	"13"	""
"2020"	"70th Anniversary F1 GP"	"Renault"	"14"	"8"	""
"2020"	"2020 British F1 GP"	"Renault"	"9"	"6"	""
"2020"	"2020 Hungarian F1 GP"	"Renault"	"14"	"14"	""
"2020"	"2020 Styrian F1 GP"	"Renault"	"5"	"DNF"	"Cooling"
"2020"	"2020 Austrian F1 GP"	"Renault"	"14"	"8"	""
"2018"	"2018 Abu Dhabi F1 GP"	"Racing Point"	"9"	"DNF"	"Power unit"
"2018"	"2018 Brazilian F1 GP"	"Racing Point"	"18"	"14"	""
"2018"	"2018 Mexican F1 GP"	"Racing Point"	"11"	"11"	""
"2018"	"2018 USA F1 GP"	"Racing Point"	"6"	"DSQ"	"Fuel flow"
"2018"	"2018 Japanese F1 GP"	"Racing Point"	"11"	"9"	""
"2018"	"2018 Russian F1 GP"	"Racing Point"	"6"	"9"	""
"2018"	"2018 Singapore F1 GP"	"Racing Point"	"9"	"DNF"	"Collision"
"2018"	"2018 Italian F1 GP"	"Racing Point"	"8"	"6"	""
"2018"	"2018 Belgian F1 GP"	"Racing Point"	"3"	"6"	""
"2018"	"2018 Hungarian F1 GP"	"Force India"	"17"	"13"	""
"2018"	"2018 German F1 GP"	"Force India"	"15"	"8"	""
"2018"	"2018 British F1 GP"	"Force India"	"9"	"7"	""
"2018"	"2018 Austrian F1 GP"	"Force India"	"11"	"6"	""
"2018"	"2018 French F1 GP"	"Force India"	"11"	"DNF"	"Collision with Gasly"
"2018"	"2018 Canadian F1 GP"	"Force India"	"8"	"9"	""
"2018"	"2018 Monaco F1 GP"	"Force India"	"6"	"6"	""
"2018"	"2018 Spanish F1 GP"	"Force India"	"13"	"DNF"	"Power unit"
"2018"	"2018 Azerbijan F1 GP"	"Force India"	"7"	"DNF"	"Collision"
"2018"	"2018 Chinese F1 GP"	"Force India"	"12"	"11"	""
"2018"	"2018 Bahrain F1 GP"	"Force India"	"8"	"10"	""
"2018"	"2018 Australian F1 GP"	"Force India"	"14"	"12"	""
"2017"	"2017 Abu Dhabi F1 GP"	"Force India"	"9"	"8"	""
"2017"	"2017 Brazilian F1 GP"	"Force India"	"10"	"DNF"	"Collision damage"
"2017"	"2017 Mexican F1 GP"	"Force India"	"6"	"5"	""
"2017"	"2017 USA F1 GP"	"Force India"	"6"	"6"	""
"2017"	"2017 Japanese F1 GP"	"Force India"	"5"	"6"	""
"2017"	"2017 Malaysian F1 GP"	"Force India"	"6"	"10"	""
"2017"	"2017 Singapore F1 GP"	"Force India"	"14"	"10"	""
"2017"	"2017 Italian F1 GP"	"Force India"	"3"	"6"	""
"2017"	"2017 Belgian F1 GP"	"Force India"	"9"	"9"	""
"2017"	"2017 Hungarian F1 GP"	"Force India"	"11"	"9"	""
"2017"	"2017 British F1 GP"	"Force India"	"7"	"8"	""
"2017"	"2017 Austrian F1 GP"	"Force India"	"9"	"8"	""
